DOI,Título,Autores,Año,Citas,Revista
10.1007/s10849-013-9184-6,A Hilbert-Style Axiomatisation for Equational Hybrid Logic,Luís S. Barbosa and Manuel A. Martins and Marta Carreteiro,2014,4,"Journal of Logic, Language and Information"
10.1007/s10849-015-9221-8,Preference Change,Anaïs Cadilhac and Nicholas Asher and Alex Lascarides and Farah Benamara,2015,3,"Journal of Logic, Language and Information"
10.1007/s10849-022-09365-y,Logic and Interaction: Foreword to the Special Issue,Patrick Blackburn and Emiliano Lorini,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-022-09356-z,Who Should Be My Friends? Social Balance from the Perspective of Game Theory,Wiebe van der Hoek and Louwe B. Kuijer and Yì N. Wáng,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-014-9187-y,Deverbal Semantics and the Montagovian Generative Lexicon $$\Lambda \!\mathsf {Ty}_n$$ Λ Ty n,Livy Real and Christian Retoré,2014,3,"Journal of Logic, Language and Information"
10.1007/s10849-018-9276-4,First-Order Definability of Transition Structures,Antje Rumberg and Alberto Zanardo,2019,2,"Journal of Logic, Language and Information"
10.1007/s10849-014-9195-y,Functional and Structural Integration without Competence Overstepping in Structured Semantic Knowledge Base System,Marek Krótkiewicz and Krystian Wojtkiewicz,2014,9,"Journal of Logic, Language and Information"
10.1023/a:1017598830489,n.m.,,2001,0,"Journal of Logic, Language and Information"
10.1007/s10849-004-0751-8,Contents of Volume 13,,2004,0,"Journal of Logic, Language and Information"
10.1023/a:1008316802976,n.m.,Thomas Andreas Meyer and Willem Adrian Labuschagne and Johannes Heidema,2000,12,"Journal of Logic, Language and Information"
10.1023/a:1008308620177,n.m.,Thomas Andreas Meyer and Willem Adrian Labuschagne and Johannes Heidema,2000,3,"Journal of Logic, Language and Information"
10.1007/s10849-004-2116-8,Querying Linguistic Treebanks with Monadic Second-Order Logic in Linear Time,Stephan Kepser,2004,3,"Journal of Logic, Language and Information"
10.1007/s10849-009-9098-5,Exploring Feature Agreement in French with Parallel Pregroup Computations,Joachim Lambek,2010,5,"Journal of Logic, Language and Information"
10.1007/s10849-006-9023-0,A proof–theoretic study of the correspondence of hybrid logic and classical logic,H. Kushida and M. Okada,2006,4,"Journal of Logic, Language and Information"
10.1007/s10849-019-09308-0,A “Maximal Exclusion” Approach to Structural Underspecification in Dynamic Syntax,Tohru Seraku,2021,2,"Journal of Logic, Language and Information"
10.1007/s10849-020-09326-3,Inquisitive Propositional Dynamic Logic,Vít Punčochář and Igor Sedlár,2021,3,"Journal of Logic, Language and Information"
10.1007/s10849-017-9255-1,Cooperation in Games and Epistemic Readings of Independence-Friendly Sentences,Fausto Barbero,2017,2,"Journal of Logic, Language and Information"
10.1007/s10849-008-9057-6,"Notions of Sameness by Default and their Application to Anaphora, Vagueness, and Uncertain Reasoning",Ariel Cohen and Michael Kaminski and Johann A. Makowsky,2008,2,"Journal of Logic, Language and Information"
10.1007/s10849-005-5785-z,Editorial,Natasha Alechina,2005,0,"Journal of Logic, Language and Information"
10.1023/a:1008309715242,n.m.,C.F.M. Vermeulen,2000,2,"Journal of Logic, Language and Information"
10.1007/s10849-013-9171-y,Paraconsistency and Plausible Argumentation in Generative Grammar: A Case Study,András Kertész and Csilla Rákosi,2013,4,"Journal of Logic, Language and Information"
10.1007/s10849-005-9001-y,Cut and Pay,Marcelo Finger and Dov Gabbay,2006,13,"Journal of Logic, Language and Information"
10.1023/a:1022363219134,n.m.,Kentaro Kikuchi and Katsumi Sasaki,2003,2,"Journal of Logic, Language and Information"
10.1023/a:1011212908144,n.m.,Ullrich Hustadt,2001,0,"Journal of Logic, Language and Information"
10.1023/a:1008341521750,n.m.,Stéphane Demri and Rajeev Goré,2000,3,"Journal of Logic, Language and Information"
10.1007/s10849-014-9207-y,Logical Geometries and Information in the Square of Oppositions,Hans Smessaert and Lorenz Demey,2014,46,"Journal of Logic, Language and Information"
10.1007/s10849-005-9006-6,Rational Acceptance and Conjunctive/Disjunctive Absorption,Gregory Wheeler,2006,8,"Journal of Logic, Language and Information"
10.1007/s10849-004-2118-6,Exhaustive Interpretation of Complex Sentences,Robert van Rooij and Katrin Schulz,2004,120,"Journal of Logic, Language and Information"
10.1023/a:1024160025821,n.m.,Ivana Kruijff-Korbayová,2003,32,"Journal of Logic, Language and Information"
10.1007/s10849-015-9217-4,A Double Team Semantics for Generalized Quantifiers,Antti Kuusisto,2015,17,"Journal of Logic, Language and Information"
10.1007/s10849-021-09347-6,"Nonmonotonic Reasoning, Expectations Orderings, and Conceptual Spaces",Matías Osta-Vélez and Peter Gärdenfors,2022,1,"Journal of Logic, Language and Information"
10.1007/s10849-011-9134-0,The Equivalence of Tree Adjoining Grammars and Monadic Linear Context-free Tree Grammars,Stephan Kepser and Jim Rogers,2011,16,"Journal of Logic, Language and Information"
10.1007/s10849-019-09284-5,Construction-Based Compositional Grammar,Lars Hellan,2019,4,"Journal of Logic, Language and Information"
10.1007/s10849-018-09277-w,Parsing/Theorem-Proving for Logical Grammar CatLog3,Glyn Morrill,2019,7,"Journal of Logic, Language and Information"
10.1007/s10849-022-09362-1,A Matricial Vue of Classical Syllogistic and an Extension of the Rules of Valid Syllogism to Rules of Conclusive Syllogisms with Indefinite Terms,Dan Constantin Radulescu,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-018-9265-7,Reverse Public Announcement Operators on Expanded Models,Ryuichi Sebastian Haney,2018,1,"Journal of Logic, Language and Information"
10.1023/a:1026729809615,n.m.,Peter Pagin,2001,3,"Journal of Logic, Language and Information"
10.1023/a:1008315308862,n.m.,S. Harnad,2000,31,"Journal of Logic, Language and Information"
10.1007/s10849-009-9093-x,Branching-Time Logics Repeatedly Referring to States,Volker Weber,2009,7,"Journal of Logic, Language and Information"
10.1007/s10849-012-9160-6,A Diagrammatic Inference System with Euler Circles,Koji Mineshima and Mitsuhiro Okada and Ryo Takemura,2012,23,"Journal of Logic, Language and Information"
10.1007/s10849-008-9072-7,Diversity of Agents and Their Interaction,Fenrong Liu,2009,9,"Journal of Logic, Language and Information"
10.1007/s10849-019-09292-5,A Revised Projectivity Calculus for Inclusion and Exclusion Reasoning,Ka-fat Chow,2020,0,"Journal of Logic, Language and Information"
10.1007/s10849-019-09300-8,Confused Terms in Ordinary Language,Greg Frost-Arnold and James R. Beebe,2020,1,"Journal of Logic, Language and Information"
10.1007/s10849-019-09301-7,Multi-agent Logics for Reasoning About Higher-Order Upper and Lower Probabilities,Dragan Doder and Nenad Savić and Zoran Ognjanović,2020,3,"Journal of Logic, Language and Information"
10.1007/s10849-021-09340-z,Dynamic Logic of Legal Competences,Huimin Dong and Olivier Roy,2021,2,"Journal of Logic, Language and Information"
10.1007/s10849-006-9031-0,First-Order Glue,Miltiadis Kokkonidis,2007,5,"Journal of Logic, Language and Information"
10.1007/s10849-015-9219-2,Weak Negation in Inquisitive Semantics,Vít Punčochář,2015,16,"Journal of Logic, Language and Information"
10.1007/s10849-011-9139-8,On the Mathematical Foundations of Syntactic Structures,Geoffrey K. Pullum,2011,15,"Journal of Logic, Language and Information"
10.1007/s10849-015-9224-5,Locative and Directional Prepositions in Conceptual Spaces: The Role of Polar Convexity,Joost Zwarts and Peter Gärdenfors,2016,12,"Journal of Logic, Language and Information"
10.1007/s10849-017-9250-6,What Makes an Effective Representation of Information: A Formal Account of Observational Advantages,Gem Stapleton and Mateja Jamnik and Atsushi Shimojima,2017,27,"Journal of Logic, Language and Information"
10.1023/a:1008332604642,n.m.,C.F.M. Vermeulen,2000,8,"Journal of Logic, Language and Information"
10.1007/s10849-005-9007-5,Adams Conditionals and Non-Monotonic Probabilities,Richard Bradley,2006,3,"Journal of Logic, Language and Information"
10.1007/s10849-018-9275-5,"Conditionals, Causality and Conditional Probability",Robert van Rooij and Katrin Schulz,2019,26,"Journal of Logic, Language and Information"
10.1007/s10849-022-09381-y,Referentiality and Configurationality in the Idiom and the Phrasal Verb,Cem Bozşahin,2023,0,"Journal of Logic, Language and Information"
10.1007/s10849-015-9225-4,How Diagrams Can Support Syllogistic Reasoning: An Experimental Study,Yuri Sato and Koji Mineshima,2015,15,"Journal of Logic, Language and Information"
10.1007/s10849-006-9026-x,Investigations into a left-structural right-substructural sequent calculus,Lloyd Humberstone,2007,5,"Journal of Logic, Language and Information"
10.1007/s10849-019-09286-3,Choice revision,Li Zhang,2019,0,"Journal of Logic, Language and Information"
10.1007/s10849-007-9053-2,Pregroup Grammars and Chomsky’s Earliest Examples,J. Lambek,2008,4,"Journal of Logic, Language and Information"
10.1007/s10849-019-09288-1,$$\hbox {NL}_\lambda $$ NL λ as the Logic of Scope and Movement,Chris Barker,2019,1,"Journal of Logic, Language and Information"
10.1007/s10849-009-9090-0,Hybrid Counterfactual Logics,Katsuhiko Sano,2009,6,"Journal of Logic, Language and Information"
10.1007/s10849-012-9165-1,A System of Relational Syllogistic Incorporating Full Boolean Reasoning,Nikolay Ivanov and Dimiter Vakarelov,2012,4,"Journal of Logic, Language and Information"
10.1023/a:1017586008091,n.m.,Norihiro Kamide,2002,12,"Journal of Logic, Language and Information"
10.1007/s10849-022-09378-7,Algebraic Effects for Extensible Dynamic Semantics,Julian Grove and Jean-Philippe Bernardy,2023,0,"Journal of Logic, Language and Information"
10.1007/s10849-022-09383-w,"Type Polymorphism, Natural Language Semantics, and TIL",Ivo Pezlar,2023,0,"Journal of Logic, Language and Information"
10.1007/s10849-022-09370-1,"Kripke Contexts, Double Boolean Algebras with Operators and Corresponding Modal Systems",Prosenjit Howlader and Mohua Banerjee,2023,2,"Journal of Logic, Language and Information"
10.1023/a:1021180407318,n.m.,Nicola Dimitri,2003,1,"Journal of Logic, Language and Information"
10.1007/s10849-006-9029-7,Book Review,Peter F. Patel-Scheider,2007,0,"Journal of Logic, Language and Information"
10.1007/s10849-009-9086-9,Querying Linguistic Trees,Catherine Lai and Steven Bird,2010,4,"Journal of Logic, Language and Information"
10.1007/s10849-012-9169-x,Repertoire Contraction,Sven Ove Hansson,2013,1,"Journal of Logic, Language and Information"
10.1007/s10849-004-2112-z,Scope Dominance with Monotone Quantifiers over Finite Domains,Gilad Ben-Avi and Yoad Winter,2004,3,"Journal of Logic, Language and Information"
10.1007/s10849-009-9094-9,Preface,Torben Braüner and Thomas Bolander,2009,0,"Journal of Logic, Language and Information"
10.1023/a:1013064206171,n.m.,Alexander Bochman,2002,0,"Journal of Logic, Language and Information"
10.1007/s10849-014-9211-2,On the Effect of the IO-Substitution on the Parikh Image of Semilinear Full AFLs,Pierre Bourreau,2015,0,"Journal of Logic, Language and Information"
10.1007/s10849-005-4509-8,Semantic Bootstrapping of Type-Logical Grammar,Sean A. Fulop,2005,3,"Journal of Logic, Language and Information"
10.1023/a:1022301711366,n.m.,C. Caleiro and W.A. Carnielli and M.E. Coniglio and A. Sernadas and C. Sernadas,2003,13,"Journal of Logic, Language and Information"
10.1007/s10849-011-9143-z,Symmetry in Polyadic Inductive Logic,J. B. Paris and A. Vencovská,2012,1,"Journal of Logic, Language and Information"
10.1007/s10849-011-9152-y,Sequential Dynamic Logic,Alexander Bochman and Dov M. Gabbay,2012,1,"Journal of Logic, Language and Information"
10.1007/s10849-006-9030-1,The density of truth in monadic fragments of some intermediate logics,Zofia Kostrzycka,2007,0,"Journal of Logic, Language and Information"
10.1007/s10849-006-9035-9,From word to sentence: a pregroup analysis of the object pronoun who(m),J. Lambek,2007,1,"Journal of Logic, Language and Information"
10.1007/s10849-016-9235-x,Natural Deduction for Modal Logic of Judgment Aggregation,Tin Perkov,2016,1,"Journal of Logic, Language and Information"
10.1007/s10849-009-9106-9,Editorial,Marcus Kracht,2010,0,"Journal of Logic, Language and Information"
10.1007/s10849-014-9209-9,An Expressivist Bilateral Meaning-is-Use Analysis of Classical Propositional Logic,John Cantwell,2015,1,"Journal of Logic, Language and Information"
10.1007/s10849-020-09319-2,"Underspecification, Parsing Mismatches and Routinisation: The Historical Development of the Clitic Systems of Greek Dialects",Stergios Chatzikyriakidis,2021,0,"Journal of Logic, Language and Information"
10.1007/s10849-017-9249-z,Language-Theoretic and Finite Relation Models for the (Full) Lambek Calculus,Christian Wurm,2017,2,"Journal of Logic, Language and Information"
10.1007/s10849-019-09304-4,"The Thin Red Line, Molinism, and the Flow of Time",Ciro De Florio and Aldo Frigerio,2020,4,"Journal of Logic, Language and Information"
10.1023/a:1019967901393,n.m.,Luciano Serafini and Fausto Giunchiglia,2002,8,"Journal of Logic, Language and Information"
10.1023/a:1013097911573,n.m.,Ani Nenkova,2002,0,"Journal of Logic, Language and Information"
10.1023/b:jlli.0000024732.19671.bc,Semantic Opposition and WordNet,Sandiway Fong,2004,1,"Journal of Logic, Language and Information"
10.1007/s10849-005-5788-9,Deciding Regular Grammar Logics with Converse Through First-Order Logic,Stéphane Demri and Hans De Nivelle,2005,24,"Journal of Logic, Language and Information"
10.1007/s10849-011-9154-9,Imperfective and Perfective Habituals in Polish: A Bi-Directional OT Account of Variation and Ambiguity,Dorota Klimek-Jankowska,2012,4,"Journal of Logic, Language and Information"
10.1023/b:jlli.0000024733.79286.27,Relevant Answers to WH-Questions,Helen Gaylard and Allan Ramsay,2004,0,"Journal of Logic, Language and Information"
10.1007/s10849-004-4510-7,"Local logics, non-monotonicity and defeasible argumentation",Gustavo A. Bodanza and Fernando A. Tohm�,2004,0,"Journal of Logic, Language and Information"
10.1007/s10849-009-9085-x,Strong Paraconsistency and the Basic Constructive Logic for an Even Weaker Sense of Consistency,Gemma Robles and José M. Méndez,2009,4,"Journal of Logic, Language and Information"
10.1023/b:jlli.0000024734.80591.30,Put My Galakmid Coin into the Dispenser and Kick It: Computational Linguistics and Theorem Proving in a Computer Game,Alexander Koller and Ralph Debusmann and Malte Gabsdil and Kristina Striegnitz,2004,4,"Journal of Logic, Language and Information"
10.1007/s10849-014-9190-3,The Grammar of Code Switching,Marcus Kracht and Udo Klein,2014,2,"Journal of Logic, Language and Information"
10.1007/s10849-017-9259-x,Strategy Analysis of Non-consequence Inference with Euler Diagrams,Yuri Sato and Yuichiro Wajima and Kazuhiro Ueda,2018,2,"Journal of Logic, Language and Information"
10.1023/a:1017594806155,n.m.,Katharina Hartmann and Thomas Ede Zimmermann,2001,0,"Journal of Logic, Language and Information"
10.1007/s10849-008-9062-9,Highly Constrained Unification Grammars,Daniel Feinstein and Shuly Wintner,2008,2,"Journal of Logic, Language and Information"
10.1007/s10849-019-09297-0,On the Logic of Balance in Social Networks,Zuojun Xiong and Thomas Ågotnes,2020,5,"Journal of Logic, Language and Information"
10.1007/s10849-021-09329-8,Natural Deduction Bottom Up,Ernst Zimmermann,2021,1,"Journal of Logic, Language and Information"
10.1007/s10849-022-09390-x,A Modal Loosely Guarded Fragment of Second-Order Propositional Modal Logic,Gennady Shtakser,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-006-9037-7,Game theory and discourse anaphora,Robin Clark and Prashant Parikh,2007,12,"Journal of Logic, Language and Information"
10.1023/b:jlli.0000028335.19112.1d,Circular Languages,Hannes Leitgeb and Alexander Hieke,2004,3,"Journal of Logic, Language and Information"
10.1023/a:1011286100450,n.m.,Fairouz Kamareddine and Twan Laan,2001,5,"Journal of Logic, Language and Information"
10.1007/s10849-016-9239-6,Some Properties of Iterated Languages,Shane Steinert-Threlkeld,2016,1,"Journal of Logic, Language and Information"
10.1007/s10849-005-5790-2,A Guarded Fragment for Abstract State Machines,Antje Nowack,2005,0,"Journal of Logic, Language and Information"
10.1007/s10849-022-09387-6,"25th Workshop on Logic, Language, Information and Computation: WoLLIC 2018",Lawrence Moss and Ruy de Queiroz,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-020-09316-5,Correction to: On the Logical Philosophy of Assertive Graphs,Daniele Chiffi and Ahti-Veikko Pietarinen,2020,0,"Journal of Logic, Language and Information"
10.1023/a:1008366402139,n.m.,Marco Aiello,2001,0,"Journal of Logic, Language and Information"
10.1007/s10849-006-9025-y,Modeling generalized implicatures using non-monotonic logics,Jacques Wainer,2007,2,"Journal of Logic, Language and Information"
10.1007/s10849-004-0752-7,Instructions for Authors,,2004,0,"Journal of Logic, Language and Information"
10.1023/a:1017900321993,n.m.,Markus Egg and Manfred Pinkal and James Pustejovsky,2001,0,"Journal of Logic, Language and Information"
10.1007/s10849-007-9047-0,Lexical Choice and Conceptual Perspective in the Generation of Plural Referring Expressions,Albert Gatt and Kees van Deemter,2007,6,"Journal of Logic, Language and Information"
10.1023/a:1024102420659,n.m.,Jeanette K. Gundel,2003,20,"Journal of Logic, Language and Information"
10.1007/s10849-014-9188-x,Natural Language and Logic of Agency,Johan van Benthem,2014,2,"Journal of Logic, Language and Information"
10.1007/s10849-018-9269-3,On the Recognizing Power of the Lambek Calculus with Brackets,Makoto Kanazawa,2018,2,"Journal of Logic, Language and Information"
10.1007/s10849-022-09358-x,Non-strict Interventionism: The Case Of Right-Nested Counterfactuals,Katrin Schulz and Sonja Smets and Fernando R. Velázquez-Quesada and Kaibo Xie,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-008-9058-5,Partially Ordered Connectives and Monadic Monotone Strict NP,Lauri Hella and Merlijn Sevenster and Tero Tulenheimo,2008,2,"Journal of Logic, Language and Information"
10.1007/s10849-012-9164-2,Geometric Representations for Minimalist Grammars,Peter beim Graben and Sabrina Gerth,2012,9,"Journal of Logic, Language and Information"
10.1023/a:1024187311998,n.m.,Livia Polanyi,2003,6,"Journal of Logic, Language and Information"
10.1007/s10849-017-9253-3,"Worlds, Events, and Inertia",Károly Varasdi,2017,2,"Journal of Logic, Language and Information"
10.1023/a:1026594023292,n.m.,Francis Jeffry Pelletier,2001,25,"Journal of Logic, Language and Information"
10.1023/b:jlli.0000024735.97006.5a,Fragments of Language,Ian Pratt-Hartmann,2004,24,"Journal of Logic, Language and Information"
10.1007/s10849-005-6406-6,The Knower Paradox in the Light of Provability Interpretations of Modal Logic,Paul �gr�,2005,9,"Journal of Logic, Language and Information"
10.1023/b:jlli.0000024736.34644.48,Dialogue Systems as Proof Editors,Aarne Ranta and Robin Cooper,2004,5,"Journal of Logic, Language and Information"
10.1007/s10849-022-09351-4,"Public Announcements, Public Lies and Recoveries",Kai Li and Jan van Eijck,2022,0,"Journal of Logic, Language and Information"
10.1007/s10849-008-9060-y,"Optionality, Scope, and Licensing: An Application of Partially Ordered Categories",Raffaella Bernardi and Anna Szabolcsi,2008,8,"Journal of Logic, Language and Information"
10.1007/s10849-022-09350-5,Anaphoric Conservativity,R. Zuber,2022,1,"Journal of Logic, Language and Information"
10.1007/s10849-011-9151-z,Bidirectional Optimization from Reasoning and Learning in Games,Michael Franke and Gerhard Jäger,2012,11,"Journal of Logic, Language and Information"
10.1007/s10849-008-9068-3,Formal Models for Real People,Michiel van Lambalgen and Marian Counihan,2008,6,"Journal of Logic, Language and Information"
10.1007/s10849-022-09384-9,Feferman–Vaught Decompositions for Prefix Classes of First Order Logic,Abhisekh Sankaran,2023,0,"Journal of Logic, Language and Information"
10.1007/s10849-012-9158-0,Questions and Answers in an Orthoalgebraic Approach,Reinhard Blutner,2012,7,"Journal of Logic, Language and Information"
10.1023/a:1025007018583,n.m.,Rohit Parikh and Ramaswamy Ramanujam,2003,91,"Journal of Logic, Language and Information"
10.1007/s10849-012-9166-0,Equiparadoxicality of Yablo’s Paradox and the Liar,Ming Hsiung,2013,4,"Journal of Logic, Language and Information"
10.1023/a:1026175817625,n.m.,Gerhard Jäger,2004,11,"Journal of Logic, Language and Information"
10.1007/s10849-008-9079-0,"Plans, Actions and Dialogues Using Linear Logic",Lucas Dixon and Alan Smaill and Tracy Tsang,2009,9,"Journal of Logic, Language and Information"
10.1007/s10849-009-9087-8,Terminating Tableau Systems for Hybrid Logic with Difference and Converse,Mark Kaminski and Gert Smolka,2009,24,"Journal of Logic, Language and Information"
10.1007/s10849-009-9116-7,Merging DEL and ETL,Tomohiro Hoshi,2010,7,"Journal of Logic, Language and Information"
10.1023/a:1008367325700,n.m.,Jose Hernandez-Orallo,2000,48,"Journal of Logic, Language and Information"
10.1007/s10849-020-09328-1,Feedback Relevance Spaces: Interactional Constraints on Processing Contexts in Dynamic Syntax,Christine Howes and Arash Eshghi,2021,2,"Journal of Logic, Language and Information"
10.1007/s10849-018-09279-8,Supercover Semantics for Deontic Action Logic,Karl Nygren,2019,2,"Journal of Logic, Language and Information"
10.1007/s10849-023-09396-z,Some Remarks on Semantics and Expressiveness of the Sentential Calculus with Identity,Steffen Lewitzka,2023,0,"Journal of Logic, Language and Information"
10.1007/s10849-021-09344-9,Non-deterministic Logic of Informal Provability has no Finite Characterization,Pawel Pawlowski,2021,0,"Journal of Logic, Language and Information"
10.1023/a:1026184424896,n.m.,,2004,0,"Journal of Logic, Language and Information"
10.1007/s10849-021-09343-w,Performability of Actions,Janusz Czelakowski,2021,0,"Journal of Logic, Language and Information"
10.1007/s10849-021-09337-8,Incremental Composition in Distributional Semantics,Matthew Purver and Mehrnoosh Sadrzadeh and Ruth Kempson and Gijs Wijnholds and Julian Hough,2021,0,"Journal of Logic, Language and Information"
10.1007/s10849-021-09345-8,Relational Syllogisms with Numerical Quantifiers and Beyond,Ka-fat Chow,2022,0,"Journal of Logic, Language and Information"
10.1023/a:1008355810911,n.m.,Wojciech Zielonka,2001,2,"Journal of Logic, Language and Information"
10.1007/s10849-016-9240-0,Actions Arising from Intersection and Union,Alex Kruckman and Lawrence Valby,2016,0,"Journal of Logic, Language and Information"
10.1007/s10849-004-2115-9,Learning Local Transductions Is Hard,Martin Jansche,2004,0,"Journal of Logic, Language and Information"
10.1007/s10849-021-09338-7,"All Ravens can be Black, After All",Ruurik Holm,2021,0,"Journal of Logic, Language and Information"
10.1007/s10849-021-09332-z,Differential Object Marking in Kazakh: The Dynamic Syntax Approach,Nadezda Christopher,2021,0,"Journal of Logic, Language and Information"
10.1007/s10849-012-9162-4,Generalized Quantifiers in Dependence Logic,Fredrik Engström,2012,24,"Journal of Logic, Language and Information"
10.1007/s10849-013-9185-5,Support and Sets of Situations,Andrzej Wiśniewski,2014,1,"Journal of Logic, Language and Information"
10.1007/s10849-021-09336-9,"A Class of Implicative Expansions of Kleene’s Strong Logic, a Subclass of Which Is Shown Functionally Complete Via the Precompleteness of Łukasiewicz’s 3-Valued Logic Ł3",Gemma Robles and José M. Méndez,2021,0,"Journal of Logic, Language and Information"
10.1023/a:1026107209351,n.m.,Gregory McColm,2004,0,"Journal of Logic, Language and Information"
10.1007/s10849-009-9084-y,Adaptive Fuzzy Logics for Contextual Hedge Interpretation,Stephan van der Waart van Gulik,2009,0,"Journal of Logic, Language and Information"
10.1023/a:1017575313451,n.m.,Paul Dekker,2002,17,"Journal of Logic, Language and Information"
10.1007/s10849-010-9124-7,Typability in Partial Applicative Structures,Inge Bethke and Piet Rodenburg,2011,0,"Journal of Logic, Language and Information"
10.1007/s10849-015-9216-5,A Sequent Calculus for Urn Logic,Rohan French,2015,0,"Journal of Logic, Language and Information"
10.1007/s10849-020-09321-8,A Basic Dual Intuitionistic Logic and Some of its Extensions Included in G3$$_{\text {DH}}$$,Gemma Robles and José M. Méndez,2021,1,"Journal of Logic, Language and Information"
10.1007/s10849-006-1234-x,A Modern Perspective on Type Theory From its Origins until Today.,H. C. M. De Swart,2006,0,"Journal of Logic, Language and Information"
