DOI,Título,Autores,Año,Citas,Revista
10.1609/aaai.12027,Will AI Write Scientific Papers in the Future?,Yolanda Gil,2023,0,AI Magazine
10.1609/aaai.12024,On the Care and Feeding of Virtual Assistants: Automating Conversation Review with AI,Ian Beaver and Abdullah Mueen,2023,0,AI Magazine
10.1609/aaai.12021,Agents of Exploration and Discovery,Pat Langley,2023,0,AI Magazine
10.1002/aaai.12071,Is AI at human parity yet? A case study on speech recognition,Ian Beaver,2022,0,AI Magazine
10.1002/aaai.12038,Infrastructure for rapid open knowledge network development,Michael Cafarella and Michael Anderson and Iz Beltagy and Arie Cattan and Sarah Chasins and Ido Dagan and Doug Downey and Oren Etzioni and Sergey Feldman and Tian Gao and Tom Hope and Kexin Huang and Sophie Johnson and Daniel King and Kyle Lo and Yuze Lou and Matthew Shapiro and Dinghao Shen and Shivashankar Subramanian and Lucy Lu Wang and Yuning Wang and Yitong Wang and Daniel S. Weld and Jenny Vo‐Phamhi and Anna Zeng and Jiayun Zou,2022,1,AI Magazine
10.1002/aaai.12034,"Decoding human behavior with big data? Critical, constructive input from the decision sciences",Konstantinos V. Katsikopoulos and Marc C. Canellas,2022,1,AI Magazine
10.1002/aaai.12054,The multisided complexity of fairness in recommender systems,Nasim Sonboli and Robin Burke and Michael Ekstrand and Rishabh Mehrotra,2022,2,AI Magazine
10.1609/aimag.v43i1.18601,The Success of Conversational AI and the AI Evaluation Challenge It Reveals,Ian Beaver,2022,0,AI Magazine
10.1609/aimag.v39i4.2836,Technological Advances in Applied Intelligence (IEA/AIE-2018),Malek Mouhoub and Samira Sadaoui and Otmaine Ait Mohamed and Moonis Ali,2018,0,AI Magazine
10.1609/aimag.v41i1.5302,Report on the 2019 IJCAI Explainable Artificial Intelligence Workshop,Tim Miller and Rosina Weber and Daniele Magazenni,2020,2,AI Magazine
10.1609/aimag.v39i3.2815,"Integrating Artificial and Human Intelligence in Complex, Sensitive Problem Domains: Experiences from Mental Health",Munmun De Choudhury and Emre Kiciman,2018,11,AI Magazine
10.1609/aimag.v41i2.5301,The Defense Advanced Research Projects Agency's Artificial Intelligence Vision,Peter Highnam,2020,0,AI Magazine
10.1002/aaai.12030,The success of Conversational AI and the AI evaluation challenge it reveals,Ian Beaver,2022,0,AI Magazine
