DOI,Título,Autores,Año,Citas,Revista
10.1109/tnnls.2016.2609441,$k$ -Times Markov Sampling for SVMC,Bin Zou and Chen Xu and Yang Lu and Yuan Yan Tang and Jie Xu and Xinge You,2018,14,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3059529,Evolutionary Shallowing Deep Neural Networks at Block Levels,Yao Zhou and Gary G. Yen and Zhang Yi,2022,6,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3137426,Chance-Constrained $H_{∞}$ State Estimation for Recursive Neural Networks Under Deception Attacks and Energy Constraints: The Finite-Horizon Case,Fanrong Qu and Engang Tian and Xia Zhao,2022,15,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3026010,Discrete-Time H2 Neural Control Using Reinforcement Learning,Adolfo Perrusquia and Wen Yu,2021,7,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3037795,Composite-Learning-Based Adaptive Neural Control for Dual-Arm Robots With Relative Motion,Yiming Jiang and Yaonan Wang and Zhiqiang Miao and Jing Na and Zhijia Zhao and Chenguang Yang,2022,26,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2013.2279320,"Dynamic Uncertain Causality Graph for Knowledge Representation and Probabilistic Reasoning: Statistics Base, Matrix, and Application",n.m. Qin Zhang and n.m. Chunling Dong and n.m. Yan Cui and n.m. Zhihui Yang,2014,55,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3044146,Hierarchical Representation Learning in Graph Neural Networks With Node Decimation Pooling,Filippo Maria Bianchi and Daniele Grattarola and Lorenzo Livi and Cesare Alippi,2022,9,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2874432,Maximum Likelihood Estimation-Based Joint Sparse Representation for the Classification of Hyperspectral Remote Sensing Images,Jiangtao Peng and Luoqing Li and Yuan Yan Tang,2019,85,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3049719,Efficient Approximation of High-Dimensional Functions With Neural Networks,Patrick Cheridito and Arnulf Jentzen and Florian Rossmannek,2022,7,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3161030,Reverse Graph Learning for Graph Neural Network,Liang Peng and Rongyao Hu and Fei Kong and Jiangzhang Gan and Yujie Mo and Xiaoshuang Shi and Xiaofeng Zhu,2022,18,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3096457,Lifelong Mixture of Variational Autoencoders,Fei Ye and Adrian G. Bors,2023,4,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2944552,Partial-Neurons-Based Passivity-Guaranteed State Estimation for Neural Networks With Randomly Occurring Time Delays,Jiahui Li and Hongli Dong and Zidong Wang and Xianye Bu,2020,24,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2425933,Finite-Time Consensus of Multiagent Systems With a Switching Protocol,Xiaoyang Liu and James Lam and Wenwu Yu and Guanrong Chen,2016,153,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2673020,Data-Driven Multiagent Systems Consensus Tracking Using Model Free Adaptive Control,Xuhui Bu and Zhongsheng Hou and Hongwei Zhang,2018,141,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3185098,Event-Triggered Exponential Synchronization of the Switched Neural Networks With Frequent Asynchronism,Chao Ge and Xin Liu and Yajuan Liu and Changchun Hua,2022,6,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2012.2214488,Semisupervised Classification With Cluster Regularization,R. G. F. Soares and n.m. Huanhuan Chen and n.m. Xin Yao,2012,44,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2544787,Neural Network-Based Solutions for Stochastic Optimal Control Using Path Integrals,Karthikeyan Rajagopal and Sivasubramanya Nadar Balakrishnan and Jerome R. Busemeyer,2017,12,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2014.2306063,Structure-Constrained Low-Rank Representation,Kewei Tang and Risheng Liu and Zhixun Su and Jie Zhang,2014,106,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3072041,Memory-Efficient Class-Incremental Learning for Image Classification,Hanbin Zhao and Hui Wang and Yongjian Fu and Fei Wu and Xi Li,2022,10,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3151650,Nonzero-Sum Game-Based Voltage Recovery Consensus Optimal Control for Nonlinear Microgrids System,Guangliang Liu and Qiuye Sun and Rui Wang and Xuguang Hu,2022,6,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2899781,Automatic Sleep Staging Employing Convolutional Neural Networks and Cortical Connectivity Images,Panteleimon Chriskos and Christos A. Frantzidis and Polyxeni T. Gkivogkli and Panagiotis D. Bamidis and Chrysoula Kourtidou-Papadeli,2020,27,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2014.2341654,"A Neurodynamic Optimization Method for Recovery of Compressive Sensed Signals With Globally Converged Solution Approximating to &lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;$l_{0}$ &lt;/tex-math&gt;&lt;/inline-formula&gt; Minimization",n.m. Chengan Guo and n.m. Qingshan Yang,2015,20,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3182979,Backdoor Learning: A Survey,Yiming Li and Yong Jiang and Zhifeng Li and Shu-Tao Xia,2022,14,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3112679,Robust and Collision-Free Formation Control of Multiagent Systems With Limited Information,Yang Fei and Peng Shi and Cheng-Chew Lim,2021,6,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3045026,Predictor-Based Neural Dynamic Surface Control for Bipartite Tracking of a Class of Nonlinear Multiagent Systems,Yang Yang and Qidong Liu and Dong Yue and Qing-Long Han,2022,6,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3138900,Design and Analysis of a Self-Adaptive Zeroing Neural Network for Solving Time-Varying Quadratic Programming,Jianhua Dai and Xing Yang and Lin Xiao and Lei Jia and Xinwang Liu and Yaonan Wang,2022,2,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3106947,Cluster Synchronization Control for Discrete-Time Complex Dynamical Networks: When Data Transmission Meets Constrained Bit Rate,Jun-Yi Li and Zidong Wang and Renquan Lu and Yong Xu,2021,1,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3071292,Data-Driven Designs of Fault Detection Systems via Neural Network-Aided Learning,Hongtian Chen and Zheng Chai and Oguzhan Dogru and Bin Jiang and Biao Huang,2022,22,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3082407,Command-Filtered Robust Adaptive NN Control With the Prescribed Performance for the 3-D Trajectory Tracking of Underactuated AUVs,Jian Li and Jialu Du and C. L. Philip Chen,2022,12,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2772336,GCRNN: Group-Constrained Convolutional Recurrent Neural Network,Sangdi Lin and George C. Runger,2018,35,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3125457,Bicriteria Sparse Nonnegative Matrix Factorization via Two-Timescale Duplex Neurodynamic Optimization,Hangjun Che and Jun Wang and Andrzej Cichocki,2021,16,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2023.3258241,Table of Contents,,2023,0,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2013.2271645,Neural Network Architecture for Cognitive Navigation in Dynamic Environments,Jose Antonio Villacorta-Atienza and Valeri A. Makarov,2013,35,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2728139,Multiview Privileged Support Vector Machines,,2018,51,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2522440,Learning Discriminative Subspaces on Random Contrasts for Image Saliency Analysis,Shu Fang and Jia Li and Yonghong Tian and Tiejun Huang and Xiaowu Chen,2017,66,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3071564,Whitening-Net: A Generalized Network to Diagnose the Faults Among Different Machines and Conditions,Jie Li and Yu Wang and Yanyang Zi and Zhijie Zhang,2022,8,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2013.2265604,Nonlinear Systems Identification and Control Via Dynamic Multitime Scales Neural Networks,Zhi-Jun Fu and Wen-Fang Xie and Xuan Han and Wei-Dong Luo,2013,27,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3071960,Neuro-Evolutionary Direct Policy Search for Multiobjective Optimal Control,Marta Zaniolo and Matteo Giuliani and Andrea Castelletti,2022,4,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3166101,Model Pruning Enables Efficient Federated Learning on Edge Devices,Yuang Jiang and Shiqiang Wang and Victor Valls and Bong Jun Ko and Wei-Han Lee and Kin K. Leung and Leandros Tassiulas,2022,20,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3143494,Neural-Network-Based Finite-Time Bipartite Containment Control for Fractional-Order Multi-Agent Systems,Yang Liu and Huaguang Zhang and Zhan Shi and Zhiyun Gao,2022,7,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3094901,Event-Triggered Multigradient Recursive Reinforcement Learning Tracking Control for Multiagent Systems,Weiwei Bai and Tieshan Li and Yue Long and C. L. Philip Chen,2023,26,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3071020,Adaptive Integral Sliding Mode Control Using Fully Connected Recurrent Neural Network for Position and Attitude Control of Quadrotor,Subhash Chand Yogi and Vibhu Kumar Tripathi and Laxmidhar Behera,2021,15,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2014.2303086,Multiwavelet Packet Entropy and its Application in Transmission Line Fault Recognition and Classification,Zhigang Liu and Zhiwei Han and Yang Zhang and Qiaoge Zhang,2014,73,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2734843,Deterministic Convergence for Learning Control Systems Over Iteration-Dependent Tracking Intervals,,2018,37,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3005325,Toward Discriminating and Synthesizing Motion Traces Using Deep Probabilistic Generative Models,Fan Zhou and Xin Liu and Kunpeng Zhang and Goce Trajcevski,2021,3,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2013.2275948,Robust Model Predictive Control of Nonlinear Systems With Unmodeled Dynamics and Bounded Uncertainties Based on Neural Networks,Zheng Yan and Jun Wang,2014,111,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3054402,Target Tracking Control of a Biomimetic Underwater Vehicle Through Deep Reinforcement Learning,Yu Wang and Chong Tang and Shuo Wang and Long Cheng and Rui Wang and Min Tan and Zengguang Hou,2022,7,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2899904,Self-Tuning Neural Predictive Control Scheme for Ultrabattery to Emulate a Virtual Synchronous Machine in Autonomous Power Systems,Abdul Saleem Mir and Nilanjan Senroy,2020,19,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2406812,Adaptive Position/Attitude Tracking Control of Aerial Robot With Unknown Inertial Matrix Based on a New Robust Neural Identifier,Guanyu Lai and Zhi Liu and Yun Zhang and C. L. Philip Chen,2016,44,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2496947,Why Deep Learning Works: A Manifold Disentanglement Perspective,Pratik Prabhanjan Brahma and Dapeng Wu and Yiyuan She,2016,98,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2844173,Deep Convolutional Identifier for Dynamic Modeling and Adaptive Control of Unmanned Helicopter,Yu Kang and Shaofeng Chen and Xuefeng Wang and Yang Cao,2019,30,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2853195,Optimal Control of Propagating Fronts by Using Level Set Methods and Neural Approximations,Angelo Alessandri and Patrizia Bagnerini and Mauro Gaggero,2019,12,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2953613,Decentralized Event-Triggered Adaptive Control of Discrete-Time Nonzero-Sum Games Over Wireless Sensor-Actuator Networks With Input Constraints,Hanguang Su and Huaguang Zhang and He Jiang and Yinlei Wen,2020,28,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2504418,An Integrated Learning and Filtering Approach for Fault Diagnosis of a Class of Nonlinear Dynamical Systems,Christodoulos Keliris and Marios M. Polycarpou and Thomas Parisini,2017,27,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2868874,SEFRON: A New Spiking Neuron Model With Time-Varying Synaptic Efficacy Function for Pattern Classification,Abeegithan Jeyasothy and Suresh Sundaram and Narasimhan Sundararajan,2019,25,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2920903,Fault Diagnosis of Complex Processes Using Sparse Kernel Local Fisher Discriminant Analysis,Kai Zhong and Min Han and Tie Qiu and Bing Han,2020,40,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3079148,Attention-Based Meta-Reinforcement Learning for Tracking Control of AUV With Time-Varying Dynamics,Peng Jiang and Shiji Song and Gao Huang,2022,1,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3009632,Half-Quadratic Minimization for Unsupervised Feature Selection on Incomplete Data,Heng Tao Shen and Yonghua Zhu and Wei Zheng and Xiaofeng Zhu,2021,32,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3027301,Event-Triggered Adaptive Optimal Control With Output Feedback: An Adaptive Dynamic Programming Approach,Fuyu Zhao and Weinan Gao and Zhong-Ping Jiang and Tengfei Liu,2021,9,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2891252,Computing Time-Varying Quadratic Optimization With Finite-Time Convergence and Noise Tolerance: A Unified Framework for Zeroing Neural Network,Lin Xiao and Kenli Li and Mingxing Duan,2019,51,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3093468,Rethinking Maximum Mean Discrepancy for Visual Domain Adaptation,Wei Wang and Haojie Li and Zhengming Ding and Feiping Nie and Junyang Chen and Xiao Dong and Zhihui Wang,2023,9,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2806356,Reduced-Order Filtering of Delayed Static Neural Networks With Markovian Jumping Parameters,He Huang and Tingwen Huang and Yang Cao,2018,19,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3156620,A White-Box Testing for Deep Neural Networks Based on Neuron Coverage,Jing Yu and Shukai Duan and Xiaojun Ye,2022,3,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2797801,A Supervised Learning Algorithm for Learning Precise Timing of Multiple Spikes in Multilayer Spiking Neural Networks,Aboozar Taherkhani and Ammar Belatreche and Yuhua Li and Liam P. Maguire,2018,45,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2428611,Storage Free Smart Energy Management for Frequency Control in a Diesel-PV-Fuel Cell-Based Hybrid AC Microgrid,P. C. Sekhar and S. Mishra,2016,60,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3041684,A Diversity Framework for Dealing With Multiple Types of Concept Drift Based on Clustering in the Model Space,Chun Wai Chiu and Leandro L. Minku,2022,4,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2418224,DC Proximal Newton for Nonconvex Optimization Problems,Alain Rakotomamonjy and Remi Flamary and Gilles Gasso,2016,29,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3143887,A Survey of Deep Learning Techniques for Underwater Image Classification,Sparsh Mittal and Srishti Srivastava and J. Phani Jayanth,2022,11,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2577342,Predictor-Based Neural Dynamic Surface Control for Uncertain Nonlinear Systems in Strict-Feedback Form,Zhouhua Peng and Dan Wang and Jun Wang,2017,140,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3105646,Further Results on Optimal Tracking Control for Nonlinear Systems With Nonzero Equilibrium via Adaptive Dynamic Programming,Tong Wang and Yujia Wang and Xuebo Yang and Jiae Yang,2023,2,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3110014,Safety-Critical Containment Maneuvering of Underactuated Autonomous Surface Vehicles Based on Neurodynamic Optimization With Control Barrier Functions,Nan Gu and Dan Wang and Zhouhua Peng and Jun Wang,2021,19,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3090570,Adaptive Multigradient Recursive Reinforcement Learning Event-Triggered Tracking Control for Multiagent Systems,Hongyi Li and Ying Wu and Mou Chen and Renquan Lu,2023,41,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2598562,A Squeezed Artificial Neural Network for the Symbolic Network Reliability Functions of Binary-State Networks,Wei-Chang Yeh,2017,35,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2885115,Extended Dissipativity Analysis for Markovian Jump Neural Networks With Time-Varying Delay via Delay-Product-Type Functionals,Wen-Juan Lin and Yong He and Chuan-Ke Zhang and Min Wu and Jianhua Shen,2019,67,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2832025,Optimal Synchronization Control of Multiagent Systems With Input Saturation via Off-Policy Reinforcement Learning,Jiahu Qin and Man Li and Yang Shi and Qichao Ma and Wei Xing Zheng,2019,77,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2602082,Person Re-identification by Multi-hypergraph Fusion,Le An and Xiaojing Chen and Songfan Yang and Xuelong Li,2017,37,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2817340,Beyond Bilinear: Generalized Multimodal Factorized High-Order Pooling for Visual Question Answering,Zhou Yu and Jun Yu and Chenchao Xiang and Jianping Fan and Dacheng Tao,2018,218,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2913723,Heterogeneous Domain Adaptation via Nonlinear Matrix Factorization,Haoliang Li and Sinno Jialin Pan and Shiqi Wang and Alex C. Kot,2020,21,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3073119,Adversarial Entropy Optimization for Unsupervised Domain Adaptation,Ao Ma and Jingjing Li and Ke Lu and Lei Zhu and Heng Tao Shen,2022,7,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2014.2321420,A Metacognitive Complex-Valued Interval Type-2 Fuzzy Inference System,Kartick Subramanian and Ramasamy Savitha and Sundaram Suresh,2014,28,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2464080,Data-Driven Zero-Sum Neuro-Optimal Control for a Class of Continuous-Time Unknown Nonlinear Systems With Disturbance Using ADP,Qinglai Wei and Ruizhuo Song and Pengfei Yan,2016,162,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2014.2334638,Output-Feedback Adaptive Neural Control for Stochastic Nonlinear Time-Varying Delay Systems With Unknown Control Directions,Tieshan Li and Zifu Li and Dan Wang and C. L. Philip Chen,2015,184,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2920408,A Novel Neural Network for Solving Nonsmooth Nonconvex Optimization Problems,Xin Yu and Lingzhen Wu and Chenhua Xu and Yue Hu and Chong Ma,2020,9,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3190452,"Learning Better Registration to Learn Better Few-Shot Medical Image Segmentation: Authenticity, Diversity, and Robustness",Yuting He and Rongjun Ge and Xiaoming Qi and Yang Chen and Jiasong Wu and Jean-Louis Coatrieux and Guanyu Yang and Shuo Li,2022,2,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2673243,Dynamic Uncertain Causality Graph for Knowledge Representation and Reasoning: Utilization of Statistical Data and Domain Knowledge in Complex Cases,Qin Zhang and Quanying Yao,2018,26,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2014.2337335,Discriminative Embedded Clustering: A Framework for Grouping High-Dimensional Data,n.m. Chenping Hou and n.m. Feiping Nie and n.m. Dongyun Yi and n.m. Dacheng Tao,2015,58,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2759326,Event-Driven Stereo Visual Tracking Algorithm to Solve Object Occlusion,Luis A. Camunas-Mesa and Teresa Serrano-Gotarredona and Sio-Hoi Ieng and Ryad Benosman and Bernabe Linares-Barranco,2018,28,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2023.3238819,Adaptive Decentralized Control for Constrained Strong Interconnected Nonlinear Systems and Its Application to Inverted Pendulum,Zhiguang Feng and Rui-Bing Li and Ligang Wu,2023,1,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3172871,Modeling Mood Polarity and Declaration Occurrence by Neural Temporal Point Processes,Davide Bacciu and Davide Morelli and Vlad Pandelea,2023,0,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3027736,A Spatiotemporal Deep Learning Approach for Unsupervised Anomaly Detection in Cloud Systems,Zilong He and Pengfei Chen and Xiaoyun Li and Yongfeng Wang and Guangba Yu and Cailin Chen and Xinrui Li and Zibin Zheng,2023,24,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2012.2236356,Sampled-Data Synchronization of Chaotic Lur'e Systems With Time Delays,n.m. Zheng-Guang Wu and n.m. Peng Shi and n.m. Hongye Su and n.m. Jian Chu,2013,158,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2844464,Deep Ensemble Machine for Video Classification,Jiewan Zheng and Xianbin Cao and Baochang Zhang and Xiantong Zhen and Xiangbo Su,2019,37,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2023.3246980,A Critical Review of Inductive Logic Programming Techniques for Explainable AI,Zheng Zhang and Levent Yilmaz and Bo Liu,2023,0,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2766168,Deep Learning in Microscopy Image Analysis: A Survey,Fuyong Xing and Yuanpu Xie and Hai Su and Fujun Liu and Lin Yang,2018,189,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2801297,Multistability Analysis of Quaternion-Valued Neural Networks With Time Delays,Qiankun Song and Xiaofeng Chen,2018,129,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2953177,The Cubic Dynamic Uncertain Causality Graph: A Methodology for Temporal Process Modeling and Diagnostic Logic Inference,Chunling Dong and Qin Zhang,2020,11,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2020.3005234,Deep Blind Hyperspectral Image Super-Resolution,Lei Zhang and Jiangtao Nie and Wei Wei and Yong Li and Yanning Zhang,2021,29,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3069424,Multiview Subspace Clustering via Co-Training Robust Data Representation,Jiyuan Liu and Xinwang Liu and Yuexiang Yang and Xifeng Guo and Marius Kloft and Liangzhong He,2022,13,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2920246,Hybrid Classifier Ensemble for Imbalanced Data,Kaixiang Yang and Zhiwen Yu and Xin Wen and Wenming Cao and C. L. Philip Chen and Hau-San Wong and Jane You,2020,35,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2015.2401395,A Direct Self-Constructing Neural Controller Design for a Class of Nonlinear Systems,Honggui Han and Wendong Zhou and Junfei Qiao and Gang Feng,2015,24,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2677961,Application of LMS-Based NN Structure for Power Quality Enhancement in a Distribution Network Under Abnormal Conditions,Rahul Kumar Agarwal and Ikhlaq Hussain and Bhim Singh,2018,65,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2955287,Event-Triggered Synchronization for Neutral-Type Semi-Markovian Neural Networks With Partial Mode-Dependent Time-Varying Delays,Haiyang Zhang and Zhipeng Qiu and Jinde Cao and Mahmoud Abdel-Aty and Lianglin Xiong,2020,56,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2018.2826075,Observability of Boolean Control Networks Using Parallel Extension and Set Reachability,Yuqian Guo,2018,45,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2012.2199516,"Study on the Impact of Partition-Induced Dataset Shift on &lt;formula formulatype=""inline""&gt;&lt;tex Notation=""TeX""&gt;$k$&lt;/tex&gt;&lt;/formula&gt;-Fold Cross-Validation",J. G. Moreno-Torres and J. A. Saez and F. Herrera,2012,210,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2553155,Tensor LRR and Sparse Coding-Based Subspace Clustering,Yifan Fu and Junbin Gao and David Tien and Zhouchen Lin and Xia Hong,2016,47,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2016.2530403,Optimized Kernel Entropy Components,Emma Izquierdo-Verdiguier and Valero Laparra and Robert Jenssen and Luis Gomez-Chova and Gustau Camps-Valls,2017,17,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3084467,Quantum-Inspired Support Vector Machine,Chen Ding and Tian-Yi Bao and He-Liang Huang,2022,24,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2019.2899073,Weighted Mixed-Norm Regularized Regression for Robust Face Identification,Jianwei Zheng and Kechen Lou and Xi Yang and Cong Bai and Jinhui Tang,2019,18,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3202241,3-D Convolutional Neural Networks for RGB-D Salient Object Detection and Beyond,Qian Chen and Zhenxi Zhang and Yanye Lu and Keren Fu and Qijun Zhao,2022,2,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3059711,Large-Scale Affine Matrix Rank Minimization With a Novel Nonconvex Regularizer,Zhi Wang and Yu Liu and Xin Luo and Jianjun Wang and Chao Gao and Dezhong Peng and Wu Chen,2022,10,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2021.3121490,A Multi-Scale Progressive Collaborative Attention Network for Remote Sensing Fusion Classification,Wenping Ma and Yating Li and Hao Zhu and Haoxiang Ma and Licheng Jiao and Jianchao Shen and Biao Hou,2021,12,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2697407,A Sequential Learning Approach for Scaling Up Filter-Based Feature Subset Selection,Gregory Ditzler and Robi Polikar and Gail Rosen,2018,12,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2017.2751256,A Novel Error-Compensation Control for a Class of High-Order Nonlinear Systems With Input Delay,Chao Shi and Zongcheng Liu and Xinmin Dong and Yong Chen,2018,19,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2022.3157688,Self-Paced Co-Training of Graph Neural Networks for Semi-Supervised Node Classification,Maoguo Gong and Hui Zhou and A. K. Qin and Wenfeng Liu and Zhongying Zhao,2022,3,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2023.3263008,Backpropagation-Based Learning Techniques for Deep Spiking Neural Networks: A Survey,Manon Dampfhoffer and Thomas Mesquida and Alexandre Valentian and Lorena Anghel,2023,0,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2023.3262544,PlaneSeg: Building a Plug-In for Boosting Planar Region Segmentation,Zhicheng Zhang and Song Chen and Zichuan Wang and Jufeng Yang,2023,0,IEEE Transactions on Neural Networks and Learning Systems
10.1109/tnnls.2023.3263044,Adaptive Modular Neural Control for Online Gait Synchronization and Adaptation of an Assistive Lower-Limb Exoskeleton,Arthicha Srisuchinnawong and Chaicharn Akkawutvanich and Poramate Manoonpong,2023,0,IEEE Transactions on Neural Networks and Learning Systems
