DOI,Título,Autores,Año,Citas,Revista
10.1145/3462551,Coherent Dialog Generation with Query Graph,Jun Xu and Zeyang Lei and Haifeng Wang and Zheng-Yu Niu and Hua Wu and Wanxiang Che and Jizhou Huang and Ting Liu,2021,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3466171,Empirical Evaluation of Shallow and Deep Learning Classifiers for Arabic Sentiment Analysis,Ali Bou Nassif and Abdollah Masoud Darya and Ashraf Elnagar,2023,2,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3503157,Mulan: A Multiple Residual Article-Wise Attention Network for Legal Judgment Prediction,Junyi Chen and Lan Du and Ming Liu and Xiabing Zhou,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3487061,Authorship Attribution for a Resource Poor Language—Urdu,Zulqarnain Nazir and Khurram Shahzad and Muhammad Kamran Malik and Waheed Anwar and Imran Sarwar Bajwa and Khawar Mehmood,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3529387,Unsupervised Word Segmentation with Bi-directional Neural Language Model,Lihao Wang and Xiaoqing Zheng,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3530691,Authorship Attribution in Bangla Literature (AABL) via Transfer Learning using ULMFiT,Aisha Khatun and Anisur Rahman and Md Saiful Islam and Hemayet Ahmed Chowdhury and Ayesha Tasnim,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3529649,A Task-oriented Chatbot Based on LSTM and Reinforcement Learning,Yu-Ling Hsueh and Tai-Liang Chou,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3514237,Critical Analysis of Existing Punjabi Grammar Checker and a Proposed Hybrid Framework Involving Machine Learning and Rule-Base Criteria,Vikas Verma and S. K. Sharma,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3485469,Enhancing Lexical Translation Consistency for Document-Level Neural Machine Translation,Xiaomian Kang and Yang Zhao and Jiajun Zhang and Chengqing Zong,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3510580,Improving Neural Machine Translation by Transferring Knowledge from Syntactic Constituent Alignment Learning,Chao Su and Heyan Huang and Shumin Shi and Ping Jian,2022,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3461613,Neural Unsupervised Semantic Role Labeling,Kashif Munir and Hai Zhao and Zuchao Li,2021,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3422817,On the Construction of Web NER Model Training Tool based on Distant Supervision,Chien-Lung Chou and Chia-Hui Chang and Yuan-Hao Lin and Kuo-Chun Chien,2020,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3378414,Machine Normalization,Randa Zarnoufi and Hamid Jaafar and Mounia Abik,2020,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3389791,Deep Neural Network--based Machine Translation System Combination,Long Zhou and Jiajun Zhang and Xiaomian Kang and Chengqing Zong,2020,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3387633,Structurally Comparative Hinge Loss for Dependency-Based Neural Text Representation,Kexin Wang and Yu Zhou and Jiajun Zhang and Shaonan Wang and Chengqing Zong,2020,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3490389,"Hypernymy Detection for Low-resource Languages: A Study for Hindi, Bengali, and Amharic",Abhik Jana and Gopalakrishnan Venkatesh and Seid Muhie Yimam and Chris Biemann,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3365916,Uniformly Interpolated Balancing for Robust Prediction in Translation Quality Estimation,Hyun Kim and Seung-Hoon Na,2020,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3373268,A Burmese (Myanmar) Treebank,Chenchen Ding and Sann Su Su Yee and Win Pa Pa and Khin Mar Soe and Masao Utiyama and Eiichiro Sumita,2020,2,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3265751,Pause-Based Phrase Extraction and Effective OOV Handling for Low-Resource Machine Translation Systems,K. Mrinalini and T. Nagarajan and P. Vijayalakshmi,2019,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3273931,Improving Word Embedding Coverage in Less-Resourced Languages Through Multi-Linguality and Cross-Linguality,Md Shad Akhtar and Palaash Sawant and Sukanta Sen and Asif Ekbal and Pushpak Bhattacharyya,2019,5,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3310283,A Supplementary Feature Set for Sentiment Analysis in Japanese Dialogues,Peter Lajos Ihasz and Mate Kovacs and Ian Piumarta and Victor V. Kryssanov,2019,2,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3342354,NeuMorph,Abhisek Chakrabarty and Akshay Chaturvedi and Utpal Garain,2020,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3314942,Toward an Effective Igbo Part-of-Speech Tagger,Ikechukwu E. Onyenwe and Mark Hepple and Uchechukwu Chinedu and Ignatius Ezeani,2019,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3321127,Multi-task Stack Propagation for Neural Quality Estimation,Hyun Kim and Jong-Hyeok Lee and Seung-Hoon Na,2019,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3490031,Dual Discriminator GAN: Restoring Ancient Yi Characters,Shanxiong Chen and Ye Yang and Xuxin Liu and Shiyu Zhu,2022,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3329713,"Matching Graph, a Method for Extracting Parallel Information from Comparable Corpora",Somayeh Bakhshaei and Reza Safabakhsh and Shahram Khadivi,2020,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2846095,Word Segmentation for Burmese (Myanmar),Chenchen Ding and Ye Kyaw Thu and Masao Utiyama and Eiichiro Sumita,2016,9,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3178457,Application of Structural and Topological Features to Recognize Online Handwritten Bangla Characters,Shibaprasad Sen and Ankan Bhattacharyya and Pawan Kumar Singh and Ram Sarkar and Kaushik Roy and David Doermann,2018,14,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2843942,Converting Continuous-Space Language Models into N -gram Language Models with Efficient Bilingual Pruning for Statistical Machine Translation,Rui Wang and Masao Utiyama and Isao Goto and Eiichiro Sumita and Hai Zhao and Bao-Liang Lu,2016,7,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2730923,n.m.,,2015,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3390298,Morphological Segmentation to Improve Crosslingual Word Embeddings for Low Resource Languages,Santwana Chimalamarri and Dinkar Sitaram and Ashritha Jain,2020,5,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3587932,Improving Multilingual Neural Machine Translation System for Indic Languages,Sudhansu Bala Das and Atharv Biradar and Tapas Kumar Mishra and Bidyut Kr. Patra,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3418060,"Taming the Wild Etext: Managing, Annotating, and Sharing Tibetan Corpora in Open Spaces",Ngawang Trinley and n.m. Tenzin and Dirk Schmidt and Helios Hildt and Tenzin Kaldan,2021,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3558096,Joint Intent Detection Model for Task-oriented Human-computer Dialogue System using Asynchronous Training,Yirui Wu and Hao Li and Lilai Zhang and Dong Chen and Qian Huang and Shaohua Wan,2022,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3557895,Semantic and Context understanding for sentiment analysis in Hindi Handwritten Character Recognition Using a Multiresolution Technique,Ankit Kumar and Surbhi Bhatiya and Mohammad R. Khosravi and Arwa Mashat and Parul Agarwal,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3563036,Clustering-based Sequence to Sequence Model for Generative Question Answering in a Low-resource Language,Amir Jalaly Bidgoly and Hossein Amirkhani and Razieh Baradaran,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3572783,A Comprehensive Roadmap on Bangla Text-Based Sentiment Analysis,Shumaiya Akter Shammi and Sajal Das and Narayan Ranjan Chakraborty and Sumit Kumar Banshal and Nishu Nath,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3571818,A Transformer Based Approach for Abuse Detection in Code Mixed Indic Languages.,Vibhuti Bansal and Mrinal Tyagi and Rajesh Sharma and Vedika Gupta and Qin Xin,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3572906,A Multi-View Learning Approach for Detecting Personality Disorders Among Arab Social Media Users,Rehab Duwairi and Zain Halloush,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3546067,Target-Oriented Knowledge Distillation with Language-Family-Based Grouping for Multilingual NMT,Heejin Do and Gary Geunbae Lee,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3564271,General and Domain Adaptive Chinese Spelling Check with Error Consistent Pretraining,Qi Lv and Ziqiang Cao and Lei Geng and Chunhui Ai and Xu Yan and Guohong Fu,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3568164,Automatically Temporal Labeled Data Generation Using Positional Lexicon Expansion for Focus Time Estimation of News Articles,Usman Ahmed and Jerry Chun-Wei Lin* and Vicente Garcia Diaz,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3558391,An Object Localization-based Dense Image Captioning Framework in Hindi,Santosh Kumar Mishra and n.m. Harshit and Sriparna Saha and Pushpak Bhattacharyya,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3563774,A Research on University Students' Behavioral Intention to use New-generation Information Technology in Intelligent Foreign Language Learning,Shanshan Yu,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3548458,Using Fuzzy Clustering with Deep Learning Models for Detection of COVID-19 Disinformation,Mu-Yen Chen and Yi-Wei Lai,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3569010,Exploring Web-based Translation Resources Applied to Hindi-English Cross-Lingual Information Retrieval,Vijay Kumar Sharma and Namita Mittal and Ankit Vidyarthi and Deepak Gupta,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3501401,Arabic Fake News Detection: A Fact Checking Based Deep Learning Approach,Fouzi Harrag and Mohamed Khalil Djahli,2022,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3506701,Fuzzy Contrast Set Based Deep Attention Network for Lexical Analysis and Mental Health Treatment,Usman Ahmed and Jerry Chun-Wei Lin and Gautam Srivastava,2022,7,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3460392,Betalogger: Smartphone Sensor-based Side-channel Attack Detection and Text Inference Using Language Modeling and Dense MultiLayer Neural Network,Abdul Rehman Javed and Saif Ur Rehman and Mohib Ullah Khan and Mamoun Alazab and Habib Ullah Khan,2021,12,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3527631,New Vietnamese Corpus for Machine Reading Comprehension of Health News Articles,Kiet Van Nguyen and Tin Van Huynh and Duc-Vu Nguyen and Anh Gia-Tuan Nguyen and Ngan Luu-Thuy Nguyen,2022,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3580476,Detection of Offensive Language and its Severity for Low Resource Language,Ramsha Saeed and Hammad Afzal and Sadaf Abdul Rauf and Naima Iltaf,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3501398,Investigating the Effect of Preprocessing Arabic Text on Offensive Language and Hate Speech Detection,Fatemah Husain and Ozlem Uzuner,2022,4,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3314939,A Neural Semantic Parser for Math Problems Incorporating Multi-Sentence Information,Ruiyong Sun and Yijia Zhao and Qi Zhang and Keyu Ding and Shijin Wang and Cui Wei,2019,2,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3434237,A Comprehensive Survey on Word Representation Models: From Classical to State-of-the-Art Word Representation Language Models,Usman Naseem and Imran Razzak and Shah Khalid Khan and Mukesh Prasad,2021,24,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3433539,Research On Pre-Training Method and Generalization Ability of Big Data Recognition Model of the Internet of Things,Junyang Tan and Dan Xia and Shiyun Dong and Honghao Zhu and Binshi Xu,2021,5,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3564697,Khmer Sentiment Lexicon Based on PU Learning and Label Propagation Algorithm,Chao Li and Xin Yan and Guangyi Xu and Zhongying Deng and Yuanyuan Mo,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3561298,Identification and Extraction of Features from Malayalam Poems for Analyzing Syllable Duration Patterns,Jasir M P and Kannan Balakrishnan,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3565572,On the Effectiveness of Images in Multi-modal Text Classification: An Annotation Study,Chunpeng Ma and Aili Shen and Hiyori Yoshikawa and Tomoya Iwakura and Daniel Beck and Timothy Baldwin,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2693190.2693191,Improving Telugu Dependency Parsing using Combinatory Categorial Grammar Supertags,B. Venkata Seshu Kumari and Ramisetty Rajeshwara Rao,2015,2,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3314943,Experience-based Causality Learning for Intelligent Agents,Yang Liu and Shaonan Wang and Jiajun Zhang and Chengqing Zong,2019,4,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3242177,Diacritic-Based Matching of Arabic Words,Mustafa Jarrar and Fadi Zaraket and Rami Asia and Hamzeh Amayreh,2019,7,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3214707,Weakly Supervised POS Tagging without Disambiguation,Deyu Zhou and Zhikai Zhang and Min-Ling Zhang and Yulan He,2018,14,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3360016,Subword Attentive Model for Arabic Sentiment Analysis,Majdi Beseiso and Haytham Elmousalami,2020,10,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3168054,Phrase Table Induction Using Monolingual Data for Low-Resource Statistical Machine Translation,Benjamin Marie and Atsushi Fujita,2018,4,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3156778,Empirical Exploring Word-Character Relationship for Chinese Sentence Representation,Shaonan Wang and Jiajun Zhang and Chengqing Zong,2018,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3195634,The Rule-Based Sundanese Stemmer,Arie Ardiyanti Suryani and Dwi Hendratmo Widyantoro and Ayu Purwarianti and Yayat Sudaryat,2018,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2956236,Understanding Document Semantics from Summaries,Karthik Krishnamurthi and Vijayapal Reddy Panuganti and Vishnu Vardhan Bulusu,2017,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3213544,Domain-specific Named Entity Recognition with Document-Level Optimization,Limin Wang and Shoushan Li and Qian Yan and Guodong Zhou,2018,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3129208,Role of Morphology Injection in SMT,Sreelekha S and Pushpak Bhattacharyya,2018,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3543851,An Empirical Study on IPO Model Construction of Undergraduate Education Quality Evaluation in China from the Statistical Pattern Recognition Approach In NLP,Zhaojun Chen and Yanhai Bao and Tongxun Zhu,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3526219,Exploitation for Multimedia Asian Information Processing and Artificial Intelligence-based Art Design and Teaching in Colleges,Bo Xu and Jing Jiang,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3536422,Evaluation of Classroom Teaching Quality Based on Film and Multimedia Mixed Learning,Yuanyuan Ji,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3539223,Experience Replay-based Deep Reinforcement Learning for Dialogue Management Optimisation,Shrikant Malviya and Piyush Kumar and Suyel Namasudra and Uma Shanker Tiwary,2022,4,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3462761,A Novel Resource Optimization Algorithm Based on Clustering and Improved Differential Evolution Strategy Under a Cloud Environment,Zhou Zhou and Fangmin Li and Shuiqiao Yang,2021,6,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3583685,Think More Ambiguity Less: A Novel Dual Interactive Model with Local and Global Semantics for Chinese NER,Yue Jia and Wei Fang and Heng-Yang Lu,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3264735,Sub-Stroke-Wise Relative Feature for Online Indic Handwriting Recognition,Nilanjana Bhattacharya and Partha Pratim Roy and Umapada Pal,2019,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3583686,Knowledge-based Data Processing for Multilingual Natural Language Analysis,Deepak Kumar Jain and Yamila García-Martínez Eyre and Akshi Kumar and Brij B. Gupta and Ketan Kotecha,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3586994,Transferred Low-rank Discriminative Sub-dictionary Learning Method for Information Identification and Understanding in IoT-based Natural Language Processing,Tongguang Ni and Xiaoqing Gu and Yizhang Jiang and Yi Gu,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3583988,Development of a Benchmark Odia Handwritten Character Database for an Efficient Offline Handwritten Character Recognition with a Chronological Survey,Raghunath Dey and Rakesh Chandra Balabantaray,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3527607,A Study on the Construction of the Evaluation System of the Teaching Ability of Students using Pattern Recognition for Studying Majoring in Badminton in the Mixed Learning Model of Physical Education Majors and Self-Learning System,Guolei Jiang,2022,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3278623,A Rule-Based Kurdish Text Transliteration System,Sina Ahmadi,2019,7,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3523179,An Overview of Indian Spoken Language Recognition from Machine Learning Perspective,Spandan Dey and Md Sahidullah and Goutam Saha,2022,1,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3099473,A Supervised Learning Approach for Authorship Attribution of Bengali Literary Texts,Shanta Phani and Shibamouli Lahiri and Arindam Biswas,2017,11,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3524112,Research of College English Online Course Based on Cloud Computing and Exploitation for Multimedia Asian Information Processing,Hongfang Xiao and Sathishkumar V E and Adhiyaman Manickam,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3533317,Requirement Analysis and Teaching Strategies for Advanced English Writing Course Based on Blended Learning Algorithm,Tian Zhang,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3529390,Exploration of the Requirements of College English Follow-Up Teaching Courses Through Mobile Web Application,Juan Tan,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3344788,Neural Conversation Generation with Auxiliary Emotional Supervised Models,Guangyou Zhou and Yizhen Fang and Yehong Peng and Jiaheng Lu,2020,9,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3551869,Toward Explainable Dialogue System Using Two-stage Response Generation,Shaobo Li and Chengjie Sun and Zhen Xu and Prayag Tiwari and Bingquan Liu and Deepak Gupta and K. Shankar and Zhenzhou Ji and Mingjiang Wang,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3570209,Chinese Grammatical Error Correction Using Pre-trained Models and Pseudo Data,Hongfei Wang and Michiki Kurosawa and Satoru Katsumata and Masato Mita and Mamoru Komachi,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3552310,Analyzing Variations of Everyday Japanese Conversations Based on Semantic Labels of Functional Expressions,Yuya Chiba and Ryuichiro Higashinaka,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3564698,Topic-Based Unsupervised and Supervised Dictionary Induction,Yuzhi Liu and Massimo Piccardi,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2856425,n.m.,,2016,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3445974,An Improved English-to-Mizo Neural Machine Translation,Candy Lalrempuii and Badal Soni and Partha Pakray,2021,3,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3184403,n.m.,,2018,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3578553,KenSwQuAD – A Question Answering Dataset for Swahili Low Resource Language,Barack W. Wanjawa and Lilian D. A. Wanzare and Florence Indede and Owen Mconyango and Lawrence Muchemi and Edward Ombui,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/2876004,n.m.,,2016,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3542924,Forward-backward Transliteration of Punjabi Gurmukhi Script Using N-gram Language Model,Kapil Dev Goyal and Muhammad Raihan Abbas and Vishal Goyal and Yasir Saleem,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3555311,Opinion Leader Detection in Asian Social Networks using Modified Spider Monkey Optimization,Sanjay Kumar and Akshi Kumar and Abhishek Mallik and Sakshi Dhall,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3539732,"Social Network Analysis: A Survey on Measure, Structure, Language Information Analysis, Privacy, and Applications",Shashank Sheshar Singh and Vishal Srivastava and Ajay Kumar and Shailendra Tiwari and Dilbag Singh and Heung-No Lee,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3554735,Human-Computer Collaborative Visual Design Creation Assisted by Artificial Intelligence,Lihua Huang and Peng Zheng,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3539607,Multi-Label Annotation and Classification of Arabic Texts Based on Extracted Seed Keyphrases and Bi-Gram Alphabet Feed Forward Neural Networks Model,Fatma Elghannam,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3576913,HateCircle and Unsupervised Hate Speech Detection incorporating Emotion and Contextual Semantic,Sayani Ghosal and Amita Jain,2022,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3543826,Turkish Data-to-Text Generation Using Sequence-to-Sequence Neural Networks,Seniz Demir,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
10.1145/3551637,Contrastive Learning between Classical and Modern Chinese for Classical Chinese Machine Reading Comprehension,Maofu Liu and Junyi Xiang and Xu Xia and Huijun Hu,2023,0,ACM Transactions on Asian and Low-Resource Language Information Processing
