DOI,Título,Autores,Año,Citas,Revista
10.1142/s0218488509005826,"DIVISIBLE, RECIPROCAL AUTOMORPHISMS OF THE UNIT INTERVAL",KOEN C. MAES and BERNARD DE BAETS,2009,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488502001685,AN APPROACH TO A DYNAMIC SYSTEM SIMULATION BASED ON HUMAN INFORMATION PROCESSING,ICHIRO KOBAYASHI and MICHIO SUGENO,2002,5,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488501001241,AN OFF-LINE HANDWRITTEN THAI ALPHABET RECOGNITION SYSTEM FOR UNCONSTRAINED HANDWRITING STYLES,THITIPONG TANPRASERT and KAMOLCHOL JITWONGTRAKUL and SARACHAI TAECHOTANON,2001,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488517020020,Fuzzy Mathematical Models for Computer Science and Decision Making,Humberto Bustince and Susana Montes and Manuel Ojeda-Aciego,2017,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488508005224,A MULTICRITERIA SYSTEM USING GRADUAL FUZZY RULES AND FUZZY ARITHMETIC,SANDRA SANDRI and CHRISTOPHE SIBERTIN-BLANC,2008,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488512400211,UNIVERSAL IMAGE NOISE REMOVAL FILTER BASED ON TYPE-2 FUZZY LOGIC SYSTEM AND QPSO,DAOYUAN ZHAI and MINSHEN HAO and JERRY MENDEL,2012,14,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488514500044,FUZZY ONTOLOGY ALIGNMENT USING BACKGROUND KNOWLEDGE,KONSTANTIN TODOROV and CELINE HUDELOT and ADRIAN POPESCU and PETER GEIBEL,2014,17,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488517500222,Monotonic Similarity Measures of Interval-Valued Fuzzy Sets and Their Applications,Guannan Deng and Lianlian Song and Yanli Jiang and Jingchao Fu,2017,6,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488520500282,On the Use of m-Probability-Estimation and Imprecise Probabilities in the Naïve Bayes Classifier,Javier G. Castellano and Serafín Moral-García and Carlos J. Mantas and Joaquín Abellán,2020,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488516010017,Foreword,Bernadette Bouchon-Meunier,2016,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488519970043,Interval Methods in Knowledge Representation,Vladik Kreinovich,2019,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488511007143,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,Vladik Kreinovich,2011,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488512020011,GUEST EDITORS' INTRODUCTION,JIE LU and TIANRUI LI,2012,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488507004571,A SUFFICIENT AND NECESSARY CONDITION FOR CHANCE DISTRIBUTIONS OF RANDOM FUZZY VARIABLES,YUANGUO ZHU and BAODING LIU,2007,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488513010010,FOREWORD,Bernadette Bouchon-Meunier,2013,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848852250009x,A Study on Portfolio Selection Based on Fuzzy Linear Programming,Serkan Akbaş and Türkan Erbay Dalkiliç and Tuğba Gül Aksoy,2022,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488504002898,INTUITIONISTIC FUZZY IMPLICATION OPERATORS — AN EXPRESSION AND MAIN PROPERTIES,H. BUSTINCE and E. BARRENECHEA and V. MOHEDANO,2004,28,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488508005637,S-MOUNTAIN METHOD FOR OBTAINING FOCUS POINTS FROM DATA,RONALD R. YAGER,2008,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488500000228,ON THE STRUCTURE OF PROBABILITY FUNCTIONS IN THE NATURAL WORLD,J. B. PARIS and P. N. WATTON and G. M. WILMERS,2000,8,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488513970064,Interval Methods in Knowledge Representation,Vladik Kreinovich,2013,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488502001752,CORRELATION OF FUZZY NUMBERS BY α-CUT METHOD,WEN-LIANG HUNG and JONG-WUU WU,2002,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488522500118,Interactive Mining of Probabilistic Frequent Patterns in Uncertain Databases,Ming-Yen Lin and Cheng-Tai Fu and Sue-Chen Hsueh,2022,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848851640002x,Fuzzy Measures of Quality of Life: a Multidimensional and Comparative Approach,Gianni Betti,2016,4,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848850000023x,PARTIAL PROBABILITY: THEORY AND APPLICATIONS,FRANS VOORBRAAK,2000,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848851000657x,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,Vladik Kreinovich,2010,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848850200182x,A REMARK ON THE ARITHMETIC MEAN OF AN INFINITE SEQUENCE,L. GONZÁLEZ and E. MUEL and R. MESIAR,2002,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488513500104,INDUCED CHOQUET INTEGRALS OF 2-TUPLE LINGUISTIC INFORMATION,WEI YANG,2013,7,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488516500392,Random Fuzzy Repairable Coherent Systems with Independent Components,Ying Liu and Xiaozhong Li and Yiying Zhang,2016,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488515970053,Interval Methods in Knowledge Representation,Vladik Kreinovich,2015,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488511007489,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,Vladik Kreinovich,2011,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488514500469,A Revisit to Traces in Characterizing Properties of Fuzzy Relations,Xuzhu Wang and Caixia Zhang and Yongqiang Cheng,2014,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488503002120,A Solution Method for Truncated Normalized Max Product Fuzzy Set of Equations,Roelof K. Brouwer,2003,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488503002521,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,VLADIK KREINOVICH,2003,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488506004138,KERNEL METHODS FOR CLUSTERING: COMPETITIVE LEARNING AND c-MEANS,RYO INOKUCHI and SADAAKI MIYAMOTO,2006,4,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488506003960,COMPLETING FUZZY IF-THEN RULE BASES BY MEANS OF SMOOTHING SPLINES,THOMAS VETTERLEIN and MARTIN ŠTEPNICKA,2006,5,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488504002886,RANKING-INTUITIONISTIC FUZZY NUMBERS,H. B. MITCHELL,2004,89,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488518400044,Analysis of Fuzzy Beta Coefficients. Evidence from the Mexican Stock Market,M. Glòria Barberà-Mariné and Yanina Laumann and Laura Fabregat-Aibar,2018,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488516500410,Fubini Theorems for Capacities,Hongxia Wang,2016,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848851550004x,A Multi-Scale Fuzzy Spatial Analysis Framework for Large Data Based on IT2 FS,Guo Jifa and Mao Jian and Cui Tiejun and Li Chongwei,2015,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488510006507,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,Vladik Kreinovich,2010,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488517970017,Acknowledgements to the Referees (2016),,2017,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488518500289,The Novel Computational Model of Unbalanced Linguistic Variables Based on Archimedean Copula,Zhifu Tao and Bing Han and Ligang Zhou and Huayou Chen,2018,18,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848850200179x,ON A CLASS OF UNINORMS,JÓZEF DREWNIAK and PAWEŁ DRYGAŚ,2002,28,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488503002247,CLOSED SET BASED DISCOVERY OF MAXIMAL COVERING RULES,MARZENA KRYSZKIEWICZ,2003,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488509006145,USING ANT COLONY OPTIMIZATION TO MINIMIZE THE FUZZY MAKESPAN AND TOTAL WEIGHTED FUZZY COMPLETION TIME IN FLOW SHOP SCHEDULING PROBLEMS,PENG-JEN LAI and HSIEN-CHUNG WU,2009,4,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488513400096,A MULTI-PERIOD INVENTORY MODEL FOR DETERIORATING ITEMS IN UNCERTAIN ENVIRONMENT,YUFU NING and LIMEI YAN and HUANBIN SHA,2013,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488516400031,Assessing the Equitable and Sustainable Well-Being of the Italian Provinces,Francesco Maria Chelli and Mariateresa Ciommi and Alessandra Emili and Chiara Gigliarano and Stefania Taralli,2016,31,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488512500134,"MEASURING INCLUSION, SIMILARITY AND COMPATIBILITY BETWEEN ATANASSOV'S INTUITIONISTIC FUZZY SETS",BIN XIE and LI-WEN HAN and JU-SHENG MI,2012,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488513500098,A TWO-DIMENSIONAL HARDY TYPE INEQUALITY FOR FUZZY INTEGRALS,H. ROMÁN-FLORES and A. FLORES-FRANULIČ and Y. CHALCO-CANO and DAN RALESCU,2013,4,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488504002825,SIMILARITY LOGIC AND TRANSLATIONS,COSTANZA CRISCONIO and DANIEL DONATO and GIANGIACOMO GERLA,2004,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488518500022,A Proof of Donsker’s Invariance Principle Based on Support Functions of Fuzzy Random Vectors,Jan Schneider and Roman Urban,2018,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488519500065,A Betting- and Lottery-Based Method for Fuzzy Probability Elicitation,E. Vicente and A. Mateos and A. Jiménez-Martín,2019,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488507004455,FUZZY DATA REPRESENTATION AND QUERYING IN XML DATABASE,EKİN ÜSTÜNKAYA and ADNAN YAZICI and ROY GEORGE,2007,9,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488522400062,"Visiting Indian Hospitals Before, During and After COVID",E. Pavithra and B. Janakiramaiah and L. V. Narasimha Prasad and D. Deepa and N. Jayapandian and V. E. Sathishkumar,2022,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488522400037,Twitter Sentiment Analysis Using Social-Spider Lex Feature-Based Syntactic-Senti Rule Recurrent Neural Network Classification,K. Anuratha and M. Parvathy,2022,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488522400086,Predicting Corona Virus Affected Patients Using Supervised Machine Learning,H. Benjamin Fredrick David and A. Suruliandi and S. P. Raja,2022,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488520500142,Uncertainty Measurement for a Tolerance Knowledge Base,Bin Qin and Fanping Zeng and Kesong Yan,2020,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488504002989,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,VLADIK KREINOVICH,2004,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488508005698,AUTHOR INDEX VOLUME 16 (2008),,2008,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488512500171,ADAPTIVE FUZZY-BASED TRACKING CONTROL FOR A CLASS OF STRICT-FEEDBACK SISO NONLINEAR TIME-DELAY SYSTEMS WITHOUT BACKSTEPPING,HASAN A. YOUSEF and MOHAMED HAMDY and MUHAMMAD SHAFIQ,2012,18,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488511007271,FUZZY SIMILARITIES TO COMPARE DEFORMED IMAGES,INMACULADA LIZASOAIN and CRISTINA MORENO,2011,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488506003959,THREE-PARAMETER FUZZY ARITHMETIC APPROXIMATION OF L-R FUZZY NUMBERS FOR FUZZY NEURAL NETWORKS,HSIAO-FAN WANG and CHING-YI KUO,2006,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488518500150,A Model of Trust Based on Uncertainty Theory,Mehrdad Ashtiani and Shima Hakimi-Rad and Mohammad Abdollahi Azgomi,2018,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488517970029,Interval Methods in Knowledge Representation,Vladik Kreinovich,2017,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488512400119,MANAGING UNCERTAINTY IN WEB-BASED SOCIAL NETWORKS,SHAOJIE QIAO and TIANRUI LI and YAN YANG and CHRISTOPHER C. YANG,2012,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488517500246,Comonotonic Random Sets and Its Additivity of Choquet Integrals,Gaofeng Zong and Zengjing Chen and Faisal Shahzad,2017,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488514500202,On Compatibility of Interval Multiplicative Preference Relations Based on the COWGA Operator,Ligang Zhou and Yingdong He and Huayou Chen and Jinpei Liu,2014,6,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488518500253,Positive Region Reduct Based on Relative Discernibility and Acceleration Strategy,Hao Ge and Chuanjian Yang and Longshu Li,2018,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488517400062,Identification of Agricultural Management Zones Through Clustering Algorithms with Thermal and Multispectral Satellite Imagery,R. B. Arango and A. M. Campos and E. F. Combarro and E. R. Canas and I. Díaz,2017,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488516500215,Approximate Matching of Neighborhood Subgraphs — An Ordered String Graph Levenshtein Method,David F. Nettleton and Julian Salas,2016,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488507004923,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,Vladik Kreinovich,2007,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488520400127,A New Mail System for Secure Data Transmission in Cyber Physical Systems,Diego Piedrahita Castillo and Francisco Machío Regidor and Javier Bermejo Higuera and Juan Ramón Bermejo Higuera and Juan Antonio Sicilia Montalvo,2020,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488522500027,Aggregation Operators with Undefined Inputs or Outputs,Libor Běhounek and Martina Daňková,2022,4,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488503002065,Acknowledgments to the Referees,,2003,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488504003259,INTERVAL METHODS IN KNOWLEDGE REPRESENTATION,VLADIK KREINOVICH,2004,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s021848851750043x,A Fuzzy Indiscernibility Based Measure of Distance between Semantic Spaces Towards Automatic Evaluation of Free Text Answers,Udit Kr. Chakraborty and Samir Roy and Sankhayan Choudhury,2017,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488519500351,Core for Game with Fuzzy Generalized Triangular Payoff Value,Xiaohui Yu and Qiang Zhang,2019,2,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488506003923,ON MEASURING IMPRECISION IN HUMAN RESPONSE DUE TO RESPONDENT AND ATTRIBUTE AND ITS UTILITY IN QUESTIONNAIRE DESIGN,SHUBHABRATA DAS,2006,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488520400085,On Statistics of Random Sets for Partial Identification of Econometric Structures,Jirakom Sirisrisakulchai and Chon Van Le and Uyen Pham,2020,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488520400048,How to Take Both Non-Linearity and Asymmetry (Skewness) into Account in Binary Decision Making: Skew-Probit and Skew-Logit in Binary Kink Regression,Paravee Maneejuk,2020,1,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488512500110,FAST FACTORISATION OF PROBABILISTIC POTENTIALS AND ITS APPLICATION TO APPROXIMATE INFERENCE IN BAYESIAN NETWORKS,ANDRÉS CANO and MANUEL GÓMEZ-OLMEDO and CORA B. PÉREZ-ARIZA and ANTONIO SALMERÓN,2012,3,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488505003485,A SOLUTION FOR SYSTEMS OF LINEAR FUZZY EQUATIONS IN SPITE OF THE NON-EXISTENCE OF A FIELD OF FUZZY NUMBERS,ANNELIES VROMAN and GLAD DESCHRIJVER and ETIENNE E. KERRE,2005,6,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488503002508,PRODUCTS AND MARGINALS OF POSET-VALUED FUZZY AND POSSIBILISTIC MEASURES,IVAN KRAMOSIL,2003,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488508005054,AN APPROACH TO GROUP DECISION MAKING BASED ON INCOMPLETE FUZZY PREFERENCE RELATIONS,YAN-PING JIANG and ZHI-PING FAN,2008,11,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
10.1142/s0218488518400068,A Three Particles Algorithm for Solving Some Very High Dimensional Benchmark Unconstrained Optimization Problems Using a Fuzzy Fitness Criterium,Sergio G. De-Los-Cobos-Silva and Roman A. Mora-Gutiérrez and Eric A. Rincón-García and Pedro Lara-Velázquez and Miguel A. Gutiérrez-Andrade and Edwin Montes-Orozco,2018,0,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems"
