DOI,Título,Autores,Año,Citas,Revista
10.1109/tkde.2022.3144391,Generating Characteristic Summaries for Entity Descriptions,Gong Cheng and Qingxia Liu and Yuzhong Qu,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2008.65,Mining Loosely Structured Motifs from Biological Data,F. Fassetti and G. Greco and G. Terracina,2008,16,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2949297,Lightweight Label Propagation for Large-Scale Network Data,Yu-Feng Li and De-Ming Liang,2019,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2956700,Fast Stochastic Ordinal Embedding With Variance Reduction and Adaptive Step Size,Ke Ma and Jinshan Zeng and Jiechao Xiong and Qianqian Xu and Xiaochun Cao and Wei Liu and Yuan Yao,2021,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2020.2967378,Decision Tree Learning for Uncertain Clinical Measurements,Cecilia Nunes and Helene Langet and Mathieu De Craene and Oscar Camara and Bart Bijnens and Anders Jonsson,2021,2,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2956924,Finding Route Hotspots in Large Labeled Networks,Mingtao Lei and Xi Zhang and Lingyang Chu and Zhefeng Wang and Philip S. Yu and Binxing Fang,2021,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2013.13,Keyword Query Routing,,2014,5,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2004.80,A framework of fuzzy diagnosis,n.m. Huaiqing Wang and n.m. Mingyi Zhang and D. Xu and n.m. Dan Zhang,2004,8,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2009.176,Call for Papers: Cloud Data Management,,2009,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.151,NHOP: A Nested Associative Pattern for Analysis of Consensus Sequence Ensembles,David K.Y. Chiu and Thomas W.H. Lui,2013,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2016.2573302,MAVE: Multilevel wrApper Verification systEm,Inaki Fernandez de Viana and Pedro J. Abad and Jose Luis Alvarez and Jose Luis Arjona,2016,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2016.2619598,Editorial,Jian Pei and Xuemin Lin,2017,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2004.1307300,EIC editorial,P.S. Yu,2004,9,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.97,IEEE Computer Society celebrates two 60-year anniversaries,,2006,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.208,[Back cover],,2012,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.113,COSAC: A Framework for Combinatorial Statistical Analysis on Cloud,Zhengkui Wang and Divyakant Agrawal and Kian-Lee Tan,2013,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2004.4,[Front cover],,2004,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/69.971191,Rewriting queries using views,S. Flesca and S. Greco,2001,17,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3118111,End-to-End Transferable Anomaly Detection via Multi-spectral Cross-domain Representation Alignment,Shuang Li and Shugang Li and Mixue Xie and Kaixiong Gong and Jianxin Zhao and Chi Harold Liu and Guoren Wang,2021,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.191,IPSS: A Hybrid Approach to Planning and Scheduling Integration,M.D. Rodriguez-Moreno and A. Oddi and D. Borrajo and A. Cesta,2006,6,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2010.198,Approximate Aggregations in Structured P2P Networks,Dalie Sun and Sai Wu and Shouxu Jiang and Jianzhong Li,2011,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2007.1071,Clustering over Multiple Evolving Streams by Events and Correlations,Mi-Yen Yeh and Bi-Ru Dai and Ming-Syan Chen,2007,35,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2011.205,Clustering Sentence-Level Text Using a Novel Fuzzy Relational Clustering Algorithm,A. Skabar and K. Abdalgader,2013,47,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.224,Facilitating Document Annotation Using Content and Querying Value,Eduardo J. Ruiz and Vagelis Hristidis and Panagiotis G. Ipeirotis,2014,7,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2020.3025925,A High-Performance Index for Real-Time Matrix Retrieval,Zeyi Wen and Mingyu Liang and Bingsheng He and Zexin Xia,2020,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2020.3021484,I/O-Efficient Algorithms for Degeneracy Computation on Massive Networks,Ronghua Li and Qiushuo Song and Xiaokui Xiao and Lu Qin and Guoren Wang and Jeffrey Yu and Rui Mao,2020,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2020.3021470,LShape Partitioning: Parallel Skyline Query Processing using MapReduce,Heri Wijayanto and Wenlu Wang and Wei-Shinn Ku and Arbee Chen,2020,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3185399,Adaptive Generalized Multi-View Canonical Correlation Analysis for Incrementally Update Multiblock Data,Ankita Mandal and Pradipta Maji,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2020.3047634,Recurrent Learning on PM2.5 Prediction Based on Clustered Airbox Dataset,Chia-Yu Lo and Wen-Hsing Huang and Ming-Feng Ho and Min-Te Sun and Ling-Jyh Chen and Kazuya Sakai and Wei-Shinn Ku,2022,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2010.202,[Back cover],,2010,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.181,An Overlay Subscription Network for Live Internet TV Broadcast,n.m. Ying Cai and n.m. Jianming Zhou,2006,7,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2009.11,Call for Papers for Special Issue on Mining Large Uncertain and Probabilistic Databases,,2009,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2002.1033774,Presentation planning for distributed VoD systems,n.m. Eenjun Hwang and B. Prabhakaran and V.S. Subrahmanian,2002,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2009.131,[Back cover],,2009,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2011.195,TKDE Information for authors,,2011,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2010.129,[Inside front cover],,2010,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2007.1022,Knowledge and Data Engineering for e-Learning,,2007,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2008.7,Join the IEEE Computer Society [advertisement],,2008,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3087517,A Novel Classifier Ensemble Method Based on Subspace Enhancement for High-Dimensional Data Classification,Yuhong Xu and Zhiwen Yu and C. L. Philip Chen and Wenming Cao,2021,3,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3091101,Data Lake Organization,Fatemeh Nargesian and Ken Qian Pu and Bahar Ghadiri Bashardoost and Erkang Zhu and Renee J. Miller,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3151979,A Similarity-based Framework for Classification Task,Zhongchen Ma and Songcan Chen,2022,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2007.1005,Quality-Aware Sampling and Its Applications in Incremental Data Mining,Kun-ta Chuang and Keng-pei Lin and Ming-syan Chen,2007,3,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3076025,Dynamic allocation optimization in A/B tests using classification-based preprocessing,Emmanuelle Claeys and Pierre Gancarski and Myriam Maumy-Bertrand and Hubert Wassner,2021,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3090253,How Context or Knowledge Can Benefit Healthcare Question Answering,Xiaoli Wang and Feng Luo and Qingfeng Wu and Zhifeng Bao,2021,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3078099,A Generalized Framework for Preserving Both Privacy and Utility in Data Outsourcing,Shangyu Xie and Meisam Mohammady and Han Wang and Lingyu Wang and Jaideep Vaidya and Yuan Hong,2021,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2018.2867197,Utilization-Aware Trip Advisor in Bike-Sharing Systems Based on User Behavior Analysis,Peng Cheng and Ji Hu and Zidong Yang and Yuanchao Shu and Jiming Chen,2019,13,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2004.1318568,Main Memory Indexing: The Case for BD-Tree,n.m. Bin Cui and n.m. Beng Chin Ooi and n.m. Jianwen Su and n.m. Kian-Lee Tan,2004,8,IEEE Transactions on Knowledge and Data Engineering
10.1109/69.877503,Query rewriting for SWIFT (First) answers,n.m. Kian-Lee Tan and n.m. Cheng Hian Goh and n.m. Beng Chin Ooi,2000,2,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2015.2421331,Safe Distribution and Parallel Execution of Data-Centric Workflows over the Publish/Subscribe Abstraction,Mohammad Sadoghi and Martin Jergler and Hans-Arno Jacobsen and Richard Hull and Roman Vaculin,2015,17,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2013.52,Efficient Ranking on Entity Graphs with Personalized Relationships,Vagelis Hristidis and Yao Wu and Louiqa Raschid,2014,6,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2017.2730873,On Minimal Steiner Maximum-Connected Subgraph Queries,Jiafeng Hu and Xiaowei Wu and Reynold Cheng and Siqiang Luo and Yixiang Fang,2017,18,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2003.1232274,Epidemic algorithms for replicated databases,J. Holliday and R. Steinke and D. Agrawal and A. El Abbadi,2003,44,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2008.143,Learning in an Ambient Intelligent World: Enabling Technologies and Practices,n.m. Xiang Li and n.m. Ling Feng and n.m. Lizhu Zhou and n.m. Yuanchun Shi,2009,17,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2009.172,Nearest Surrounder Queries,Ken C. K. Lee and Wang-Chien Lee and Hong Va Leong,2010,15,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2930987,A Comparative Study of Consistent Snapshot Algorithms for Main-Memory Database Systems,Liang Li and Guoren Wang and Gang Wu and Ye Yuan and Lei Chen and Xiang Lian,2021,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/69.842247,Efficient cost models for spatial queries using R-trees,Y. Theodoridis and E. Stefanakis and T. Sellis,2000,75,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2004.1269673,The vagabond approach to logging and recovery in transaction-time temporal object database systems,K. Norvag,2004,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2013.28,PrefDB: Supporting Preferences as First-Class Citizens in Relational Databases,Anastasios Arvanitis and Georgia Koutrika,2014,8,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.89,[Front cover],,2006,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/69.895800,ASEP: a secure and flexible commit protocol for MLS distributed database systems,I. Ray and L.V. Mancini and S. Jajodia and E. Bertino,2000,8,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2011.211,Cover1,,2011,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2014.2373361,Non-Negative Matrix Factorization with Auxiliary Information on Overlapping Groups,Motoki Shiga and Hiroshi Mamitsuka,2015,11,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.122,Cover2,,2012,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2011.150,Cover1,,2011,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3161584,Exploring Privileged Features for Relation Extraction with Contrastive Student-Teacher Learning,Xiaoyan Zhao and Min Yang and Qiang Qu and Ruifeng Xu and Jieke Li,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3188497,Deep Generative Networks Coupled With Evidential Reasoning for Dynamic User Preferences Using Short Texts,Duc-Vinh Vo and Trung-Tin Tran and Kiyoaki Shirai and Van-Nam Huynh,2022,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2014.2365791,Keyword Search Over Probabilistic RDF Graphs,Xiang Lian and Lei Chen and Zi Huang,2015,14,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2003.1245286,An efficient technique for nearest-neighbor query processing on the spy-tec,n.m. Dong-Ho Lee and n.m. Hyoung-Joo Kim,2003,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3232361,Outdoor Position Recovery from Heterogeneous Telco Cellular Data,Yige Zhang and Weixiong Rao and Kun Zhang and Lei Chen and Ding Chen,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/69.991725,SEAM: A state-entity-activity-model for a well-defined workflow development methodology,A. Bajaj and S. Ram,2002,23,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2017.2717830,Reducing Uncertainty of Probabilistic Top-$k$ Ranking via Pairwise Crowdsourcing,Xin Lin and Jianliang Xu and Haibo Hu and Zhe Fan,2017,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3152502,Aligning Dynamic Social Networks: An Optimization over Dynamic Graph Autoencoder,Li Sun and Zhongbao Zhang and Jian Wen and Feiyang Wang and Pengxin Ji and Sen Su and Philip Yu,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2009.150,[Back cover],,2009,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2004.1277824,A selectivity model for fragmented relations: applied in information retrieval,H.E. Blok and S. Choenni and H.M. Blanken and P.M.G. Apers,2004,2,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.158,TKDE Information for authors,,2006,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2008.57,Kernel Uncorrelated and Regularized Discriminant Analysis: A Theoretical and Computational Study,n.m. Shuiwang Ji and n.m. Jieping Ye,2008,12,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2007.1024,Bayesian Networks for Knowledge-Based Authentication,Ye Chen and Divakaran Liginlal,2007,5,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3180808,Least-Mean-Squares Coresets for Infinite Streams,Vladimir Braverman and Dan Feldman and Harry Lang and Daniela Rus and Adiel Statman,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2007.250591,TKDE Information for authors,,2007,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.1599397,[Back cover],,2006,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.170,Decentralized Assignment Reasoning Using Collaborative Local Mediation,n.m. Kiam Tian Seow and n.m. Kwang Mong Sim,2006,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2003.1262189,TEMPOS: a platform for developing temporal applications on top of object DBMS,M. Dumas and M.-C. Fauvet and P.-C. Scholl,2004,3,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2903403,A Generalized Locally Linear Factorization Machine with Supervised Variational Encoding,Xiaoshuang Chen and Yin Zheng and Peilin Zhao and Zhuxi Jiang and Wenye Ma and Junzhou Huang,2020,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2914206,Real-Time Ambulance Redeployment: A Data-Driven Approach,Shenggong Ji and Yu Zheng and Wenjun Wang and Tianrui Li,2020,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2911520,An Effective Clustering Method over CF+ Tree Using Multiple Range Queries,Hyeong-cheol Ryu and Sungwon Jung and Sakti Pramanik,2020,2,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2002.1019219,A stochastic programming approach for range query retrieval problems,n.m. Xian Liu and n.m. Wilsun Xu,2002,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3151474,Network Representation Lightening from Hashing to Quantization,Defu Lian and Zhihao Zhu and Kai Zheng and Yong Ge and Xing Xie and Enhong Chen,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2015.2427793,Reputation Aggregation in Peer-to-Peer Network Using Differential Gossip Algorithm,Ruchir Gupta and Yatindra Nath Singh,2015,7,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2011.187,[Back cover],,2011,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.20,[Cover 4],,2012,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2005.179,TKDE Information for authors,,2005,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.98,IEEE ReadyNotes from the Computer Society,,2006,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2009.7,[Back cover],,2009,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2014.2373571,2014 Reviewers List*,,2015,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2015.2440511,Editorial,Jian Pei,2015,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2006.145,Multidimensional Vector Regression for Accurate and Low-Cost Location Estimation in Pervasive Computing,J.J. Pan and J.T. Kwok and n.m. Qiang Yang and n.m. Yiqiang Chen,2006,93,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2013.2297929,Graft: An Efficient Graphlet Counting Method for Large Graph Analysis,Mahmudur Rahman and Mansurul Alam Bhuiyan and Mohammad Al Hasan,2014,43,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2016.2522422,Cold-Start Recommendation with Provable Guarantees: A Decoupled Approach,Iman Barjasteh and Rana Forsati and Dennis Ross and Abdol-Hossein Esfahanian and Hayder Radha,2016,48,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2018.2884471,Scalable Dynamic Graph Summarization,Ioanna Tsalouchidou and Francesco Bonchi and Gianmarco De Francisci Morales and Ricardo Baeza-Yates,2020,7,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2017.2725264,A Parametric Model Approach for Structural Reconstruction of Scale-Free Networks,Pradumn Kumar Pandey and Bibhas Adhikari,2017,13,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2932984,Predicting Destinations by a Deep Learning based Approach,Jiajie Xu and Jing Zhao and Rui Zhou and Chengfei Liu and Pengpeng Zhao and Lei Zhao,2021,30,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2018.2879863,An Attribute-Specific Ranking Method Based on Language Models for Keyword Search over Graphs,Asieh Ghanbarpour and Hassan Naderi,2020,6,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2019.2931903,A Novel Privacy Preserving Framework for Large Scale Graph Data Publishing,Xiaofeng Ding and Cui Wang and Kim-Kwang Raymond Choo and Hai Jin,2019,12,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2022.3152168,Privacy-Preserving Boolean Range Query with Temporal Access Control in Mobile Computing,Qiuyun Tong and Xinghua Li and Yinbin Miao and Ximeng Liu and Jian Weng and Robert Deng,2022,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2005.85,A generic scheme for color image retrieval based on the multivariate Wald-Wolfowitz test,C. Theoharatos and N.A. Laskaris and G. Economou and S. Fotopoulos,2005,33,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2023.3243602,A Trend of AI Conference Convergence in Similarity: An Empirical Study Through Trans-Temporal Heterogeneous Graph,Shen Gao and Haotong Zhang and Xiuying Chen and Chongyang Tao and Dongyan Zhao and Rui Yan,2023,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2003.1185842,Model and algorithm for efficient verification of high-assurance properties of real-time systems,J.J.P. Tsai and E.Y.T. Juan and A. Sahay,2003,5,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2010.11,[Front cover],,2010,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2014.2298015,Computing Spatial Distance Histograms for Large Scientific Data Sets On-the-Fly,Anand Kumar and Vladimir Grupcev and Yongke Yuan and Jin Huang and Yi-Cheng Tu and Gang Shen,2014,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2012.67,[Front cover],,2012,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2002.1033865,Probability bounds for goal directed queries in Bayesian networks,M.V. Mannino and V.S. Mookerjee,2002,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2003.1262191,Self-tuning of the relationships among rules' components in active databases systems,D. Botzer and O. Etzion,2004,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2011.106,k-Anonymization in the Presence of Publisher Preferences,Rinku Dewri and Indrajit Ray and Indrakshi Ray and Darrell Whitley,2011,4,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2007.190678,"180,000 aritlces in the IEEE Computer Society Digital Library [advertisement]",,2007,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2020.3027545,Cleaning Uncertain Data With Crowdsourcing - A General Model With Diverse Accuracy Rates,Chen Zhang and Haodi Zhang and Weiteng Xie and Nan Liu and Qifan Li and Di Jiang and Peiguang Lin and Kaishun Wu and Lei Chen,2022,0,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3054787,Imitation Learning of Neural Spatio-Temporal Point Processes,Shixiang Zhu and Shuang Li and Zhigang Peng and Yao Xie,2022,1,IEEE Transactions on Knowledge and Data Engineering
10.1109/tkde.2021.3052150,MOLER: Incorporate Molecule-Level Reward to Enhance Deep Generative Model for Molecule Optimization,Tianfan Fu and Cao Xiao and Lucas M. Glass and Jimeng Sun,2022,1,IEEE Transactions on Knowledge and Data Engineering
